Time,25W,25X,25Y
4.162,2169,1800,3279
4.183,2169,1800,3279
4.183,2138,1789,1842
4.203,2138,1789,1842
4.203,2127,1786,4095
4.224,2127,1786,4095
4.224,2135,1822,4095
4.245,2135,1822,4095
4.245,2203,1864,4007
4.245,2203,1864,4007
4.245,2148,1801,3175
4.265,2148,1801,3175
4.265,2139,1794,1711
4.286,2139,1794,1711
4.286,2149,1796,4095
4.308,2149,1796,4095
4.308,2160,1830,4095
4.328,2160,1830,4095
4.328,2151,1789,3902
4.351,2151,1789,3902
4.351,2154,1807,3228
4.37,2154,1807,3228
4.37,2114,1786,1922
4.391,2114,1786,1922
4.391,2157,1803,4095
4.412,2157,1803,4095
4.412,2177,1822,4095
4.412,2177,1822,4095
4.412,2153,1816,3793
4.432,2153,1816,3793
4.432,2163,1771,3201
4.454,2163,1771,3201
4.454,2089,1792,1814
4.475,2089,1792,1814
4.475,2165,1785,4095
4.495,2165,1785,4095
4.495,2158,1798,4095
4.517,2158,1798,4095
4.517,2126,1798,3866
4.537,2126,1798,3866
4.537,2163,1798,3236
4.557,2163,1798,3236
4.557,2123,1808,1811
4.578,2123,1808,1811
4.578,2158,1809,4095
4.578,2158,1809,4095
4.578,2154,1844,4095
4.598,2154,1844,4095
4.598,2145,1831,3943
4.62,2145,1831,3943
4.62,2145,1810,3189
4.643,2145,1810,3189
4.643,2144,1813,1757
4.662,2144,1813,1757
4.662,2155,1840,4095
4.683,2155,1840,4095
4.683,2168,1824,4095
4.703,2168,1824,4095
4.703,2104,1811,3638
4.723,2104,1811,3638
4.723,2135,1822,3287
4.766,2135,1822,3287
4.766,2161,1779,1832
4.766,2161,1779,1832
4.766,2166,1788,4095
4.767,2166,1788,4095
4.767,2151,1805,4095
4.785,2151,1805,4095
4.785,2157,1832,3857
4.806,2157,1832,3857
4.807,2132,1818,3239
4.827,2132,1818,3239
4.827,2111,1809,2011
4.848,2111,1809,2011
4.848,2157,1827,4095
4.868,2157,1827,4095
4.868,2159,1820,4095
4.891,2159,1820,4095
4.891,2158,1849,3788
4.911,2158,1849,3788
4.911,2153,1812,3346
4.912,2153,1812,3346
4.912,2124,1802,2022
4.952,2124,1802,2022
4.952,2119,1808,4095
4.952,2119,1808,4095
4.954,2164,1813,4095
4.973,2164,1813,4095
4.974,2120,1820,3725
4.996,2120,1820,3725
4.996,2162,1826,3380
5.016,2162,1826,3380
5.016,2159,1790,1852
5.037,2159,1790,1852
5.037,2132,1800,4095
5.057,2132,1800,4095
5.057,2149,1804,4095
5.079,2149,1804,4095
5.079,2139,1828,3661
5.079,2139,1828,3661
5.079,2148,1794,3436
5.099,2148,1794,3436
5.099,2144,1798,2090
5.142,2144,1798,2090
5.142,2125,1788,4095
5.142,2125,1788,4095
5.143,2133,1828,4095
5.162,2133,1828,4095
5.162,2150,1819,3794
5.183,2150,1819,3794
5.183,2167,1788,3422
5.204,2167,1788,3422
5.204,2165,1775,1830
5.225,2165,1775,1830
5.225,2179,1784,4095
5.247,2179,1784,4095
5.247,2160,1807,4095
5.247,2160,1807,4095
5.248,2175,1839,3771
5.266,2175,1839,3771
5.266,2155,1808,3489
5.288,2155,1808,3489
5.288,2184,1802,1527
5.308,2184,1802,1527
5.308,2133,1807,4095
5.329,2133,1807,4095
5.33,2153,1815,4095
5.35,2153,1815,4095
5.35,2161,1828,3668
5.371,2161,1828,3668
5.371,2158,1843,3556
5.393,2158,1843,3556
5.393,2111,1780,1632
5.409,2111,1780,1632
5.41,2144,1791,4095
5.41,2144,1791,4095
5.41,2139,1805,4095
5.43,2139,1805,4095
5.43,2137,1836,3733
5.453,2137,1836,3733
5.454,2140,1802,3535
5.473,2140,1802,3535
5.473,2154,1778,1504
5.494,2154,1778,1504
5.495,2150,1801,4095
5.517,2150,1801,4095
5.517,2152,1808,4095
5.536,2152,1808,4095
5.536,2136,1806,3860
5.557,2136,1806,3860
5.557,2127,1807,3514
5.578,2127,1807,3514
5.578,2138,1776,1550
5.578,2138,1776,1550
5.578,2163,1834,4095
5.6,2163,1834,4095
5.6,2159,1811,4095
5.621,2159,1811,4095
5.621,2196,1790,3788
5.641,2196,1790,3788
5.641,2132,1806,3579
5.662,2132,1806,3579
5.662,2159,1831,1416
5.682,2159,1831,1416
5.682,2149,1843,4095
5.704,2149,1843,4095
5.704,2157,1806,4095
5.724,2157,1806,4095
5.724,2159,1758,3707
5.744,2159,1758,3707
5.744,2158,1796,3508
5.745,2158,1796,3508
5.745,2135,1811,1569
5.765,2135,1811,1569
5.765,2129,1811,4095
5.806,2129,1811,4095
5.806,2155,1801,4095
5.806,2155,1801,4095
5.806,2133,1807,3695
5.827,2133,1807,3695
5.827,2145,1814,3575
5.848,2145,1814,3575
5.848,2143,1808,1453
5.868,2143,1808,1453
5.868,2155,1804,4095
5.889,2155,1804,4095
5.889,2145,1844,4095
5.909,2145,1844,4095
5.909,2149,1759,3793
5.909,2149,1759,3793
5.909,2137,1812,3519
5.93,2137,1812,3519
5.93,2140,1812,1545
5.951,2140,1812,1545
5.951,2123,1834,4095
5.97,2123,1834,4095
5.97,2146,1802,4095
5.99,2146,1802,4095
5.991,2143,1791,3728
6.012,2143,1791,3728
6.012,2179,1791,3530
6.034,2179,1791,3530
6.034,2135,1754,1680
6.054,2135,1754,1680
6.054,2137,1802,4095
6.075,2137,1802,4095
6.075,2155,1791,4095
6.075,2155,1791,4095
6.075,2140,1808,3742
6.096,2140,1808,3742
6.096,2143,1792,3622
6.117,2143,1792,3622
6.117,2134,1799,1624
6.138,2134,1799,1624
6.138,2152,1781,4095
6.158,2152,1781,4095
6.158,2153,1801,4095
6.18,2153,1801,4095
6.18,2184,1757,3791
6.201,2184,1757,3791
6.201,2152,1786,3511
6.223,2152,1786,3511
6.223,2109,1750,1634
6.243,2109,1750,1634
6.244,2136,1781,4095
6.244,2136,1781,4095
6.244,2156,1780,4095
6.264,2156,1780,4095
6.264,2154,1771,3665
6.284,2154,1771,3665
6.284,2143,1765,3603
6.308,2143,1765,3603
6.308,2106,1742,1686
6.326,2106,1742,1686
6.326,2173,1775,4095
6.347,2173,1775,4095
6.347,2150,1755,4095
6.368,2150,1755,4095
6.368,2147,1756,3907
6.388,2147,1756,3907
6.388,2156,1768,3512
6.409,2156,1768,3512
6.409,2138,1767,1679
6.409,2138,1767,1679
6.409,2137,1775,4095
6.43,2145,1762,4095
6.43,2137,1775,4095
6.472,2145,1762,4095
6.472,2164,1755,3801
6.472,2164,1755,3801
6.472,2135,1770,3512
6.493,2135,1770,3512
6.493,2139,1738,1653
6.513,2139,1738,1653
6.513,2141,1764,4095
6.534,2141,1764,4095
6.534,2159,1753,4095
6.555,2159,1753,4095
6.555,2144,1764,3827
6.577,2144,1764,3827
6.577,2160,1754,3432
6.578,2160,1754,3432
6.578,2106,1728,1271
6.597,2106,1728,1271
6.597,2157,1746,4095
6.617,2157,1746,4095
6.617,2159,1756,4095
6.637,2159,1756,4095
6.638,2145,1738,3841
6.659,2145,1738,3841
6.659,2149,1766,3337
6.679,2149,1766,3337
6.679,2156,1754,1111
6.702,2156,1754,1111
6.702,2154,1751,4095
6.72,2154,1751,4095
6.72,2146,1758,4095
6.741,2146,1758,4095
6.741,2152,1756,3897
6.741,2152,1756,3897
6.741,2151,1750,3451
6.764,2151,1750,3451
6.764,2152,1748,1759
6.782,2152,1748,1759
6.783,2158,1764,4095
6.804,2158,1764,4095
6.804,2149,1760,4095
6.826,2149,1760,4095
6.826,2149,1749,4018
6.846,2149,1749,4018
6.846,2151,1748,3387
6.866,2151,1748,3387
6.866,2153,1760,2035
6.887,2153,1760,2035
6.887,2142,1764,4095
6.907,2142,1764,4095
6.907,2153,1759,4095
6.907,2153,1759,4095
6.908,2147,1770,4095
6.928,2150,1751,3432
6.928,2147,1770,4095
6.948,2150,1751,3432
6.948,2156,1756,2427
6.968,2156,1756,2427
6.968,2150,1757,4061
6.992,2150,1757,4061
6.992,2153,1756,4095
7.033,2153,1756,4095
7.033,2156,1768,4095
7.033,2156,1768,4095
7.033,2147,1758,3478
7.054,2147,1758,3478
7.054,2145,1745,2226
7.077,2145,1745,2226
7.077,2156,1754,4024
7.077,2156,1754,4024
7.077,2148,1756,4095
7.097,2148,1756,4095
7.097,2147,1751,3982
7.117,2147,1751,3982
7.117,2148,1759,3656
7.137,2148,1759,3656
7.138,2144,1757,2981
7.159,2144,1757,2981
7.159,2152,1755,4025
7.179,2152,1755,4025
7.179,2158,1755,4095
7.201,2158,1755,4095
7.201,2149,1756,4020
7.223,2149,1756,4020
7.223,2152,1760,3651
7.243,2152,1760,3651
7.243,2147,1744,2990
7.243,2147,1744,2990
7.243,2152,1750,4034
7.264,2152,1750,4034
7.264,2164,1753,4095
7.285,2164,1753,4095
7.285,2147,1755,4018
7.306,2147,1755,4018
7.306,2154,1751,3631
7.322,2154,1751,3631
7.323,2158,1757,2961
7.344,2158,1757,2961
7.344,2149,1747,4007
7.364,2149,1747,4007
7.364,2144,1756,4095
7.386,2144,1756,4095
7.386,2139,1753,4014
7.406,2139,1753,4014
7.406,2146,1752,3631
7.407,2146,1752,3631
7.407,2153,1751,2986
7.428,2149,1759,4024
7.428,2153,1751,2986
7.449,2149,1759,4024
7.449,2152,1751,4095
7.468,2152,1751,4095
7.468,2143,1757,4052
7.489,2143,1757,4052
7.489,2154,1747,3648
7.509,2154,1747,3648
7.509,2144,1748,3006
7.53,2144,1748,3006
7.53,2150,1754,4030
7.552,2150,1754,4030
7.552,2149,1751,4095
7.573,2149,1751,4095
7.573,2156,1754,3994
7.573,2156,1754,3994
7.573,2152,1755,3652
7.595,2152,1755,3652
7.595,2152,1756,3030
7.615,2152,1756,3030
7.615,2147,1754,4032
7.637,2147,1754,4032
7.637,2152,1761,4095
7.658,2152,1761,4095
7.658,2149,1764,4030
7.678,2149,1764,4030
7.678,2149,1750,3669
7.701,2149,1750,3669
7.701,2138,1753,2984
7.722,2138,1753,2984
7.722,2149,1750,4010
7.743,2149,1750,4010
7.743,2149,1753,4095
7.762,2149,1753,4095
7.762,2156,1756,4011
7.783,2156,1756,4011
7.783,2148,1752,3645
7.783,2148,1752,3645
7.783,2148,1750,3024
7.805,2148,1750,3024
7.805,2148,1761,4026
7.824,2148,1761,4026
7.824,2150,1757,4095
7.844,2150,1757,4095
7.844,2152,1757,4059
7.886,2152,1757,4059
7.886,2147,1749,3661
7.886,2147,1749,3661
7.886,2143,1748,2986
7.906,2143,1748,2986
7.906,2149,1769,4044
7.906,2149,1769,4044
7.906,2153,1760,4095
7.927,2150,1748,4023
7.927,2153,1760,4095
7.948,2150,1748,4023
7.948,2143,1750,3671
7.968,2143,1750,3671
7.968,2149,1745,2988
7.99,2149,1745,2988
7.99,2147,1751,4011
8.011,2147,1751,4011
8.012,2158,1761,4095
8.033,2158,1761,4095
8.033,2145,1758,3991
8.054,2145,1758,3991
8.054,2149,1756,3606
8.075,2149,1756,3606
8.075,2149,1740,2959
8.075,2149,1740,2959
8.076,2153,1755,4012
8.096,2153,1755,4012
8.096,2158,1750,4095
8.116,2158,1750,4095
8.116,2152,1755,3991
8.138,2152,1755,3991
8.138,2151,1751,3626
8.179,2151,1751,3626
8.179,2146,1764,2943
8.179,2146,1764,2943
8.179,2170,1757,4037
8.198,2170,1757,4037
8.198,2151,1757,4095
8.219,2151,1757,4095
8.219,2152,1748,4029
8.24,2152,1748,4029
8.241,2149,1750,3618
8.241,2149,1750,3618
8.241,2154,1747,2986
8.261,2154,1747,2986
8.261,2149,1757,4016
8.28,2149,1757,4016
8.28,2153,1755,4095
8.301,2153,1755,4095
8.301,2153,1748,4011
8.321,2153,1748,4011
8.321,2144,1754,3606
8.343,2144,1754,3606
