Time,W,X,Y
0.526,2227.9370522513,1850.1184434829936,385.4518732052058
0.555,2222.4791476877185,1694.1254724860178,457.663646627402
0.555,2279.3873672079903,1728.9277073112562,432.7073003863886
0.582,2144.839362644676,1847.18606126647,450.26405064817044
0.582,2227.1094840855208,1702.9797137206742,429.5255507336908
0.61,2310.0780512606575,1655.9796274853063,410.97652805884775
0.61,2179.9623312160816,1579.1313711355535,438.684962675371
0.61,1969.5194882947876,1719.1166405781237,447.1196747685837
0.611,2065.0488280547643,1721.7451133464413,426.31586971019516
0.638,2207.975943798125,1816.5160485440817,472.190252797224
0.638,1978.4210134714858,1827.0264254973051,472.0126523549398
0.639,2210.1352145851474,1853.7829435631795,408.1079083592701
0.639,2119.4518936886298,1800.6843825552312,426.74670520239636
0.665,2278.855712700321,1677.77359740779,425.694426171377
0.665,2020.4809170859942,1749.925297166067,433.6310020977156
0.693,2193.602895566914,1631.005257575818,433.57806825929003
0.693,2073.680293283714,1775.3087812113235,423.31230265916736
0.693,2075.69050250215,1818.2249803056652,472.8126352895892
0.693,2067.2159207920276,1840.0314283520315,445.5523560691179
0.72,2105.815920692266,1801.144453185083,437.97243979702756
0.72,2220.9486807434214,1728.2398342740235,445.8592922863856
0.747,2295.3103980043466,1773.1032108952297,435.70177101903806
0.747,2201.9973519707382,1799.16968690394,424.7432564762066
0.748,2194.076060989062,1882.33315973644,396.7494009936135
0.748,2173.7823425059178,1637.1091009945567,427.19763601248707
0.775,2150.6406967122716,1658.431967643554,477.7470155228252
0.775,2150.187648681513,1652.7078953874734,502.5926057179609
0.809,2286.728483097531,1602.5424900874107,455.35669073197096
0.809,2175.5589027048454,1741.58647156589,449.18556901784643
0.829,2146.4153980014976,1699.213121957011,431.1605175340313
0.829,2260.8983574259228,1783.7345076993533,451.22265953827247
0.829,2183.9192723840324,1750.2004913357864,445.67764810701556
0.83,1961.3979128780616,1680.458132305847,440.9694727437765
0.85,2205.2268628424513,1590.965280047593,472.30215089107395
0.871,2159.456985249806,1704.081632308866,451.0930419536395
0.872,2171.7894993250434,1757.6801205420238,435.65848479645746
0.89,2287.510035585403,1828.139066253157,442.22522853568233
0.891,2232.1407308348225,1784.6873249375756,444.64019028224016
0.891,2076.658229035879,1794.8877616818686,411.55102053993517
0.891,2215.8182927654993,1844.5689992741131,429.02561513006475
0.911,2316.78871173715,1760.6846752420104,417.0402229808551
0.911,2375.5453473120638,1644.0017622664982,399.26944448503406
0.932,2031.3360535605252,1779.2136324842043,435.62511622345494
0.932,2076.242605557978,1813.6139432111763,457.099301369903
0.953,2079.48688443762,1731.4207825713866,445.25080381399084
0.953,2332.2053180974626,1722.5191164155326,481.3171355446778
0.975,2227.8795688417104,1738.1955955678447,489.0326357179845
0.975,2136.028842780445,1756.7048954010647,450.47895475520636
0.996,2155.584641028707,1816.5477235831497,440.10628316614077
0.996,2148.734620011134,1742.5277531259812,460.9351398387337
1.018,2108.9257323525217,1873.077489292094,435.2787591088348
1.018,2122.740800070754,1851.39207056517,435.23657292548387
1.038,2228.362022135885,1897.4386677712482,416.8617823517988
1.038,2123.367343761044,1805.3008380767542,459.6027757769484
1.058,2210.591623294744,1627.3577280603995,451.1701403277168
1.058,2222.722029357353,1740.9695483098164,452.3100663198759
1.059,2087.5340366072146,1810.8831573623088,445.3708216058902
1.059,2071.789429146809,1789.2947399304644,446.79919459582834
1.08,2161.9291509863983,1752.1837238726391,416.42015259045894
1.08,2174.057954335585,1695.436582999897,465.9818343506146
1.101,2071.436880098191,1840.4588425929421,445.1202595889253
1.101,2304.57839397941,1681.5483780064776,446.62780841057713
1.122,2183.6084522904002,1832.726347659941,424.92821145803543
1.122,2106.9019993799075,1675.2399378011228,419.9231415660549
1.145,2020.4935310558114,1790.1860306972394,444.3777226104216
1.145,2276.0883895338907,1721.4354865468617,441.51534073170666
1.164,2212.14283273323,1677.090425364943,455.6033474563243
1.164,2177.258775678108,1783.1594257707247,433.11533059794107
1.185,2246.280487679474,1710.4894363112264,419.8247518965977
1.185,2163.9961427700614,1699.438217648622,493.6012050524437
1.205,2042.4516594963757,1761.267715524356,476.95439128074463
1.205,2088.1984983362245,1670.7749360075563,448.26256156187793
1.228,1931.623169346252,1610.4767228755263,449.8561784112497
1.228,2263.2176614457644,1853.4535492266218,421.86737220682045
1.229,2178.864010988256,1728.3060771508185,408.67273408573334
1.229,2081.0856025674248,1718.6359255066436,460.4132242245765
1.247,2213.370802110577,1698.6185183653654,459.44491802780215
1.247,2110.3473755766504,1698.840988924541,420.3532145915785
1.268,2146.688547742966,1766.8881779995813,440.7012479777396
1.268,2042.000409511332,1780.8419963092297,441.92474812778454
1.289,2156.2154502564536,1766.1906426854548,410.70930821168577
1.289,2190.409151134844,1769.6204877793505,427.7202397756662
1.332,2241.831262042403,1778.3914081227872,444.0455290229186
1.332,2109.8800449257265,1740.601368142329,409.09931272169274
1.332,2057.5969961454302,1744.1813942618148,414.2344691245553
1.333,2114.7750003611127,1764.1793503025087,439.34497745700656
1.354,2086.002460602868,1718.1344223213678,452.50146657856175
1.354,1962.954092287527,1655.1888529041398,433.13408434768206
1.372,2134.850262752755,1764.0762596340476,449.07901413802307
1.372,2123.89778864089,1622.7868872363103,439.5343188246757
1.393,2291.6812580509577,1758.1024979639392,467.1342834539525
1.394,2181.45440140182,1792.7088859562737,426.48294933014193
1.394,2077.9657929199766,1783.376529708983,432.95082655300706
1.394,2017.8924004648989,1768.7037462975966,428.8430831046123
1.415,2145.119232495687,1737.7748829895431,454.42091883478554
1.415,2028.905631981081,1797.5584782298442,425.2386854350102
1.435,2226.863952139087,1734.9009054026792,438.5172447180902
1.435,2043.0780846133437,1664.375692970635,438.89770978099835
1.457,2215.9346740194746,1771.0242368906092,454.1512246459379
1.457,2321.8399438492697,1614.2771716952457,425.3679959475097
1.479,2301.0006818195125,1692.0748634488925,437.7877345203808
1.479,2193.1184694297403,1789.6566262226593,446.08447669783413
1.502,2145.3807724981607,1789.3783739109927,432.52346086116466
1.502,2091.0844093809774,1708.5966100163528,454.40938266235827
1.522,2189.5188716976268,1656.0652266583863,421.06786540772885
1.522,2333.4736771944436,1798.9239386576073,435.23874784633205
1.542,1979.7205303311407,1750.9180494133707,426.69805342154757
1.543,2062.773329261667,1655.0575255905055,422.4059372890149
1.563,2134.40313567277,1830.899237633491,427.58075407790443
1.563,2161.57992241219,1776.5120022828141,448.44201238984874
1.563,2365.663530706011,1762.0290377895537,419.8280600724327
1.563,2169.2743032860744,1734.491905704601,458.38420573001696
1.584,2182.272272461782,1754.6338878820063,436.23199851574543
1.584,2126.727313929797,1722.2366560031364,393.32685820748236
1.605,2102.487438629643,1817.6595011603777,417.95764758106446
1.605,2355.969183877167,1800.8640000887258,459.0032419085555
1.627,2015.9048974526477,1812.1954959144564,465.5277217071336
1.627,2029.7703118119864,1854.9684072591172,473.4016130768634
1.647,2358.8873118411047,1875.5280794762239,448.56958631705936
1.647,2134.909329680245,1844.385362009937,449.77633082800065
1.668,2242.5424977867647,1732.313071127702,488.9131649733255
1.668,2103.2003015210853,1862.991342280443,444.76922129355034
1.691,2266.64881460031,1712.7021512961214,448.8844254130429
1.691,2068.8156237331523,1709.5544288001079,471.4562466299264
1.711,2036.9660618311286,1772.5173898842158,446.7934256664427
1.711,2074.0414574440583,1739.8262427994712,404.17101902522546
1.731,2299.1136888077417,1802.5823683816498,412.208152167849
1.731,2182.788729388953,1886.3371002292677,437.6473455772774
1.732,2039.131974033052,1829.0274075587654,400.00062815690484
1.732,2172.5432967291345,1840.4046868253479,480.82476651686693
1.752,2050.0579247632427,1658.977094751097,454.440722787109
1.752,2195.100405990884,1731.6620735143863,478.98327292904014
1.772,2165.427275126149,1719.6961920245947,460.25607276419987
1.772,2171.3859121995756,1754.310879007895,445.09953930464303
1.794,2144.5043337308307,1856.723046239259,425.1757159818783
1.794,2121.4464382964707,1716.736288727896,411.4561095888137
1.815,2210.9366791269226,1775.420917207841,427.06942425418714
1.815,2083.3768740733312,1882.422605502562,454.40007111832176
1.837,1989.5834413302798,1800.1965854757973,452.8508891621454
1.837,2267.113227207301,1771.7977882845664,486.85057400220177
1.859,2305.0461963817556,1727.453590463746,439.9194901488222
1.859,2228.9331420673125,1780.3132636342737,449.1754767067597
1.88,2248.0520855669347,1753.1079423745225,421.04636741987747
1.88,2206.091855380716,1719.0318251308222,465.065103687019
1.899,2154.8530107273878,1659.9214314954877,409.7794084987346
1.899,2082.048463904047,1630.9601005188897,441.30742032084373
1.9,2052.8048770947403,1774.064329245323,438.03159861908995
1.9,2289.7173433236917,1756.892856194113,453.5120251403733
1.921,2047.8569204963435,1755.9871478376979,445.70945185772086
1.921,2053.1779248865837,1845.0712100290853,451.49142311326545
1.941,2070.2025574509776,1897.1107031460328,458.4550014247378
1.941,2102.6383801792254,1773.6768737790599,432.30242974169516
1.962,2053.963587963632,1752.5534854030875,426.0104583958378
1.962,2066.572963354109,1824.606302435413,414.292215704245
2.004,2255.5461416257244,1824.3249952909937,424.6519382510133
2.005,2109.057624220824,1789.4768051457677,450.2619301559876
2.005,2300.256814770189,1662.7303098323878,435.6800963521351
2.005,2216.5836517205726,1749.983542876492,426.16215005314376
2.025,2192.336430344956,1754.7112495447443,452.39697902010704
2.025,2163.4912433979985,1836.8378282947303,468.82078048152204
2.045,2144.281619478091,1780.1205124338621,458.67700299664114
2.045,2254.752748727071,1789.5890690749825,436.0814663755697
2.066,1986.7514362875957,1748.9968287905342,434.7578206814733
2.066,2333.812526365931,1850.1298409151323,430.88573009234415
2.066,2164.224226370669,1853.5100813833815,419.9044605245081
2.066,2318.326892314248,1737.4491144266365,416.5195363279162
2.087,2231.8140208423943,1856.207327860288,415.2892229582967
2.087,2051.7018432284317,1722.8237802144363,411.7689279606778
2.107,2100.8002890350754,1819.7963076971862,418.4424306940022
2.107,2216.541479484071,1809.7465525029252,439.1655278163423
2.128,2184.486941297964,1749.3384954360274,462.60271305675036
2.129,2152.446471120189,1733.6529920694936,409.97661658423675
2.15,2033.1352371889784,1762.063453300885,447.4751716045298
2.15,2235.894365201568,1812.6185860815817,433.8815237207943
2.171,2032.6432125482886,1764.8786238509583,441.1147456058397
2.171,2215.1399592244743,1848.159558169605,455.46881684903775
2.192,2206.6759409231695,1712.8974169440387,435.63828715851344
2.192,1864.5389762705147,1843.9886716989975,457.07391918152103
2.216,2253.5800471473094,1616.454289601669,408.3600815450543
2.216,2219.936331854904,1766.947348903405,454.4254328775957
2.234,2215.6402544812604,1766.7258767443411,440.7518912074791
2.234,2185.937343760157,1667.021156120821,460.8702931398895
2.234,2018.3056539158688,1831.1811090772353,456.76572836695607
2.234,2105.2756006815257,1715.44382277267,423.0130356655599
2.255,2241.414269904713,1780.7263461439343,470.6060011288773
2.255,2196.055877108896,1674.384324889227,434.5180281751176
2.276,2246.4570188491457,1759.6875657138025,456.78343223145856
2.276,1992.0709329910628,1692.5435781306576,442.74597106308664
2.299,2049.686615414342,1831.1345787246446,431.4154240071678
2.299,2427.9732461658764,1753.689081933741,438.1478135645651
2.322,2142.420221207264,1709.778337636801,440.4055707132242
2.322,2203.7801770668393,1813.7918144266005,423.97767648778097
2.342,2220.150832780599,1754.7969405904175,454.8249737840636
2.342,2179.4060109349552,1774.5684136575528,448.11437772054836
2.385,2178.6099320977237,1799.7107889329598,468.64787674147743
2.385,2182.324586945479,1759.5189985511524,452.16992371581426
2.385,2193.8567333080164,1713.4456898541148,474.7576461515038
2.385,2072.19657606578,1777.2430702237994,449.3133832318289
2.406,2208.868004019194,1774.7903504045205,417.5693104698605
2.406,2220.229188792438,1872.7286042528485,451.9110927188922
2.406,2155.3419687297464,1802.2051599007505,471.4889703994164
2.406,2063.4831339194334,1661.178528002204,459.4759661066668
2.426,2017.3019260548272,1668.5958075989547,445.63376144906994
2.426,2169.036833596071,1941.1226258740771,450.4086183286116
2.447,2070.0668617373076,1777.1419184846106,438.78522617735246
2.447,2224.448659747375,1758.94531136518,457.3603047432651
2.468,2082.176345791134,1837.0638099186735,442.4768440993204
2.469,2046.5301081896298,1759.7087435782196,418.6813878947807
2.489,2195.7440169337347,1733.5140182124383,444.21438792247886
2.489,2244.7919476127745,1653.0014875200523,464.41784338199716
2.511,2285.9122907703186,1845.982320411532,429.6793397290834
2.511,2235.1781089114174,1845.6644102107812,420.5064774211786
2.532,2132.4689382152856,1700.106366284366,449.02074794928484
2.532,2168.123006007169,1699.953999142758,410.72436844267423
2.553,2031.0991453840231,1747.1393391219774,431.94012541475223
2.553,2116.46517480224,1790.938060668477,411.1994407704065
2.573,2244.9371425320533,1712.6317560472173,412.8836266691644
2.573,2164.417308149572,1730.7615307401027,471.90354254407384
2.575,2210.4491712194513,1799.2261478744224,428.80692434367
2.575,2046.763576451124,1779.8684920916423,448.8609728261215
2.592,1993.9887452257017,1834.6528001412933,477.98509159662404
2.592,2133.64104282902,1743.497130027501,426.5779075365557
2.614,2097.9296592170335,1722.2551371323884,405.2674488448025
2.614,2144.9142734505735,1670.4073817698932,444.9616516954095
2.636,2185.524589462223,1749.126620438768,415.0113778800304
2.636,2213.1183107611464,1608.5142741219963,487.9725139927079
2.655,2112.545257103849,1691.0508573810773,448.72874023513646
2.655,2193.0197352426267,1738.588613375922,437.2762468967981
2.676,2140.039990531257,1636.4147585710175,408.03958827383866
2.676,2157.484814661665,1724.2995631679037,437.53458737835865
2.696,2222.106310393714,1852.9728110307433,440.18987251820295
2.696,2046.3028488325992,1804.0441759383323,420.39664048968393
2.718,2250.9261151418864,1768.7555460036035,432.8976572534967
2.718,1995.9046947382153,1771.7267532680362,441.7593432044185
2.738,2171.481119716896,1791.25017421299,423.34497337513704
2.738,2313.3222580384218,1866.0752978984394,427.2587057064911
2.738,2076.0917742937304,1734.4245138455537,492.4753953177244
2.738,2111.836334239811,1841.4006490040708,443.2014393566695
2.759,2174.071411522365,1802.5752628280575,465.7509347526971
2.759,2073.4102314492707,1745.0149166894223,429.55947771951753
2.78,2159.2152570968096,1737.61924026174,439.98144912937363
2.78,2234.0660344934627,1767.5141524378248,469.25761258046333
2.801,2136.2010911838934,1789.916207277627,443.74109933037346
2.801,1997.6191727042979,1746.2880059667843,454.4455275389668
2.822,2214.3526045730596,1768.814496266715,462.857344959254
2.822,2108.0226323057827,1739.1897608257013,456.6891311157447
2.842,2374.031499197116,1821.172619858226,380.7293537886798
2.842,2292.965028477413,1748.9323207302439,438.8754541964251
2.863,2135.0150445042227,1860.6247074759158,433.1048282271443
2.863,2206.4881296690432,1686.950228750153,449.00209070476797
2.884,2075.4571744762306,1738.0514687193072,457.60629061489846
2.884,2236.6537684350346,1708.2205609412858,457.9100056668122
2.904,2195.190490334764,1795.9581682922446,443.20306085160223
2.905,2263.0486776564535,1770.7381685690034,407.81323224701964
2.905,2054.236797375833,1690.2332981473382,472.18637510448013
2.905,2131.872187264657,1876.2862180770057,462.91770493013394
2.927,2332.93334832812,1795.3993678361392,479.4699200473302
2.927,2319.9880096753914,1764.706903703321,456.1002067314461
2.949,2116.5731554418853,1670.7222304216561,447.98756509862085
2.949,2046.5656019354255,1808.647905264548,459.531310116271
2.969,2150.9318219847223,1635.8750334387037,456.993273594677
2.969,2116.3628251451937,1559.4615054603428,413.3484765093003
2.989,2196.516338011476,1765.414368114555,410.64757302036173
2.989,2199.27917267626,1768.9867827760313,399.32757514457194
3.01,2097.9693744423857,1706.5411418360175,433.1761218841159
3.01,2101.2064627432624,1848.377881940186,430.0777664058714
3.03,2095.845991035855,1694.401962701814,457.48053042179555
3.03,2124.838432186218,1691.7444744779466,459.72904688823223
3.051,2176.5535475076426,1651.636574029253,422.82807737220844
3.051,2133.5835207077826,1746.6925740530598,443.48408398131534
3.075,2034.5872795702699,1765.052132859365,447.1446170265596
3.075,2242.4989921137044,1788.0786852341917,426.2372181461055
3.075,2038.1172800852767,1755.3172329690462,413.9478101375462
3.075,2140.9696954792134,1683.7189508776132,426.1309031629187
3.097,2096.779290865352,1868.7122977695892,443.16261805938046
3.097,2259.556130840312,1662.1865174048444,438.8396254756533
3.117,2223.1385142064537,1610.4518939418974,463.5614864287542
3.117,2128.596711426379,1618.0351188551808,438.75263446772067
3.139,2297.948968592972,1667.0209687971155,454.88494257522365
3.139,2269.7054532383577,1844.4612325887667,432.035478027413
3.16,2049.6301567639703,1774.744250536147,455.5159468369341
3.16,2180.7842212270607,1641.8196057309472,421.70428937488015
3.18,2141.7062083972364,1782.457044315654,448.3705803205021
3.18,2108.43928512306,1753.8506611276096,422.66160092530873
3.202,2081.2731283635503,1882.213103146499,460.6000395655789
3.202,2254.2552537884894,1852.0147404181262,444.6414521864878
3.246,2212.7389923105698,1812.4197194723413,447.48065485861895
3.246,2119.6270185820244,1575.3394007160384,444.321587619597
3.247,2098.4906548870576,1709.6963725338044,419.8054810814158
3.247,2114.4831703606433,1700.755941297887,485.208404568291
3.247,2100.1909040336354,1841.160279534599,434.79757616173583
3.247,2232.219344892604,1711.603291062825,457.80544733839895
3.267,2099.868900019922,1872.3473606510506,431.6510226930526
3.267,2181.3585244033684,1673.8676157575114,433.49216231901903
3.287,2080.995839998927,1793.107922120882,476.7421642154602
3.287,2154.217337258655,1641.1813001970268,459.07736488625966
3.307,2012.5913880708658,1897.6422478670677,495.380750547021
3.308,2252.9171057323333,1815.7982420588892,434.12203809421544
3.328,2060.89329614686,1727.1409675557081,436.2292881036387
3.328,2044.3347241128101,1764.2409959635766,425.38101694300644
3.349,2234.783683638694,1741.4964618855247,426.40450818645843
3.349,2068.2152971909222,1787.0130295619595,429.28529272787057
3.37,2192.199402734388,1747.2747591465743,428.2285562410497
3.37,2234.691310574792,1817.4730544660056,460.62876256503745
3.39,2162.3142471919036,1679.585181093468,450.9540160894927
3.39,2162.1244799171095,1600.569343174453,426.71991171780815
3.411,2103.0720108078112,1754.2473896757017,420.6269596078209
3.411,2141.240585802,1759.7882623985483,462.6019321159478
3.412,2274.0065390509817,1832.6269951707063,432.56858778047325
3.412,2096.6231981506075,1786.8746828219637,446.577639694849
3.433,2105.6110168979003,1842.460539187957,452.35500393619793
3.433,2072.1470098226055,1765.1806737516774,445.7124882285422
3.453,2339.1459474596277,1694.4008230683955,414.6851320017105
3.453,2081.170000359078,1715.5458301755082,469.2640301355898
3.475,2140.984207856051,1609.264841694076,417.7539848236349
3.475,2015.4940729513855,1700.4120429426357,430.65766772484034
3.495,2225.71967918989,1757.8636318595304,434.62650449683815
3.495,2346.338111550169,1910.491594009208,482.2144698438991
3.515,2103.4160376690515,1743.0345305448197,435.1074576807954
3.515,2027.7534155496369,1774.1646948871155,480.21447749773665
3.536,2030.370410077668,1557.9791392730635,436.2783527462385
3.536,2312.494360389937,1761.650351850557,446.3977256919001
3.558,1957.2296983947754,1779.4690308404581,443.5441096163024
3.558,2023.7022393444322,1794.622764990944,436.7537934419714
3.578,2324.5592811198376,1796.5628102524352,440.98677151244675
3.578,2253.392817785583,1670.3074382801915,438.8942226280208
3.578,2068.198626833418,1709.4989792710187,463.2053235473161
3.578,2152.959012577609,1758.5173878877672,426.18134432512085
3.598,2331.355661632601,1719.5870606322314,460.85307035822655
3.599,2115.2008518920616,1709.7832896087664,484.4801561556244
3.62,2221.4130905472466,1622.8633527868385,408.94291056899874
3.62,2174.2047268056426,1783.7613525104707,436.2680156693602
3.639,1928.2781429562133,1648.298382891372,429.7669933238733
3.639,2294.0538177740373,1800.3198982493268,439.8246436667033
3.661,2144.547833836275,1671.377274971627,478.95654230009535
3.661,2041.8451764720967,1720.8188321805478,440.30060245682984
3.681,2268.5516459245455,1775.114651872319,449.4201960727529
3.681,2014.4509349234024,1692.3097877564878,427.73188443347243
3.701,2162.153577973868,1739.1780415303385,434.2300370956706
3.701,2080.9527788248415,1763.7108273949564,446.4558518588521
3.724,2174.5869431826127,1565.7584757330828,402.91671929414713
3.724,2170.006684173897,1912.9510125325212,445.4376206375862
3.746,2115.670958862914,1754.5393536580873,440.49027682708027
3.746,2202.0512780352014,1694.8770884633973,387.21696666741155
3.747,2303.228234987327,1656.9687176639004,437.8631325036551
3.747,2082.6022189600712,1643.2857200260862,413.47988105465976
3.767,2121.371512941077,1685.6382760143533,447.77327175010856
3.767,2080.182968945427,1726.1041403659228,417.8837598464062
3.787,2152.949893137534,1835.726591775513,434.89336465574434
3.787,2205.6218787395915,1702.755715830391,427.82538327754037
3.807,2346.508054980853,1751.7247152090627,443.5014282003007
3.807,2117.430343077034,1698.262493644935,412.0854384052489
3.828,2155.7739891016763,1557.7035033222824,436.2590277489341
3.828,2222.5300388054425,1826.430379985366,437.8714476153154
3.849,2201.9160773148387,1752.9964649074432,483.33337763518
3.85,2203.7666846157977,1763.3645695097593,443.0765197459393
3.87,2331.601856108882,1785.3630819231216,452.91042895183546
3.87,2242.247375608022,1862.9456857151918,471.5023510710123
3.892,2252.161492064428,1917.662343015955,424.1143163016959
3.892,2099.603420517593,1850.2198745396606,451.9947553872888
3.916,2228.5346352065167,1764.764866543302,421.6433098599858
3.916,2045.2227909048618,1773.6332775228113,437.6989318603735
3.917,2158.7186960573426,1795.0460429419254,426.60787397785003
3.917,2091.5694981492798,1641.3996548548794,425.1698869173144
3.956,2141.8844250140633,1701.3039500906477,425.5071181232033
3.956,2205.463496728626,1688.102800934323,426.8730910253637
3.956,2101.6266559307423,1760.8167090528314,430.36367679843596
3.956,2065.6224465296023,1792.882777931884,445.4861997539804
3.974,2199.2374764249753,1880.788534454035,468.4579015010102
3.974,2278.8336814455615,1585.2299057087714,468.57591564274554
3.995,2363.1559087604114,1762.2151237229118,431.17104256215157
3.995,2203.3168025292794,1687.096483123158,468.15868237005395
4.016,2159.1796311275875,1768.7390207238777,414.2999242009156
4.016,2066.468861865333,1796.2579374618,429.6504340288352
4.038,2047.3816470755544,1784.0619071837464,435.10515861432594
4.038,2288.8363262704106,1832.9927238726627,439.62681981060126
4.059,2146.6599595453126,1799.478625173713,461.09215583646875
4.059,2146.0291993448595,1717.3739427066068,451.5879032751961
4.078,2320.71188133879,1662.3750840130015,428.21477556391
4.079,2196.9936974371326,1722.4653428315166,428.5036667849581
4.079,2269.036936677123,1792.1178039011331,450.94419481625846
4.079,2159.132827569214,1849.8751644070733,438.1933915420186
4.1,2228.6473662228104,1886.515396093217,420.71302405248537
4.1,2217.895612992248,1888.7435585465473,401.14676237809624
4.12,2134.2683189622126,1771.0173566710796,405.79181682516975
4.12,2211.8718754196607,1741.1694441275472,426.5581197470907
4.141,2160.1101034050585,1892.1398443796645,431.9723843319838
4.141,2156.9615175929366,1790.760417525614,447.82059278143805
4.162,2161.848866038985,1870.9914449959092,431.30446615215766
4.162,2100.858070573922,1768.5469709755425,446.5348829036634
4.183,2257.8609609502805,1789.308804846839,415.1280221501439
4.183,2042.6391522705853,1596.6941484581948,428.8266317965509
4.203,2151.3600036720422,1776.8222070327934,435.15300662878735
4.203,2188.528335556662,1800.3023840589178,412.50640320536866
4.224,1922.1643162476494,1748.6456142181917,480.760342193365
4.224,2092.672057015484,1784.4236542869014,475.00656275605235
4.245,2359.870127035395,1690.213454543121,446.69263647010274
4.245,2212.3562927992757,1544.1307418379881,459.5815659882358
4.245,2218.9498083081357,1821.7723174221903,427.39970593369145
4.245,2259.9037515143596,1650.6994143618067,444.2033576661772
4.265,2198.678460206618,1901.1352393635796,434.2167922545581
4.265,2273.094685910321,1773.3625645162883,433.9467069299974
4.286,2174.779523356364,1907.8113270138654,411.22818103067794
4.286,2061.0060456155943,1658.190410674133,450.2287096030374
4.308,2281.212419500589,1737.048314976247,424.64410955578285
4.308,2084.4643723532376,1729.2528273654113,424.8025809506511
4.328,2132.0860777076787,1873.1613802893835,455.7309511559079
4.328,2161.7872873692836,1717.5624561843094,438.81312126259115
4.351,2083.75299593636,1758.3374665921833,462.59361728850723
4.351,2070.425421076317,1710.9606016353423,431.2035124974957
4.37,2142.6989061261697,1815.616820752145,428.24894602050693
4.37,2072.500693337298,1658.4925493270703,439.69958866710346
4.391,2204.315575725148,1839.4140673242498,410.37122256418434
4.391,2133.3686996245815,1737.7543507766459,412.17618320280974
4.412,2069.4716878337595,1812.498595069834,390.88004967164034
4.412,2189.5633360579504,1693.9731353736267,451.0170641613718
4.412,2140.271799709534,1710.8155453367597,418.3849449582448
4.412,2228.6200696323817,1731.2191541998843,430.73569291411803
4.432,2225.268597782506,1786.570216784877,426.77198317038227
4.432,2166.518774733203,1631.1648781836418,435.67872892708345
4.454,2441.2571024417157,1688.7063916696975,445.4621740539679
4.454,2229.6079170128032,1934.2553562545327,435.1755014511277
