Time,W,X,Y
10.853,2129,1724,451
10.853,2129,1724,451
10.875,2130,1705,421
10.875,2130,1705,421
10.895,2136,1735,451
10.895,2136,1735,451
10.915,2144,1524,451
10.915,2144,1524,451
10.915,2134,1756,464
10.916,2134,1756,464
10.936,2132,1673,450
10.936,2132,1673,450
10.956,2112,1755,478
10.956,2112,1755,478
10.977,2134,1564,448
10.977,2134,1564,448
10.998,2127,1733,446
10.999,2127,1733,446
11.018,2130,1676,450
11.018,2130,1676,450
11.04,2135,1727,452
11.04,2135,1727,452
11.06,2129,1676,443
11.06,2129,1676,443
11.082,2129,1634,455
11.082,2129,1634,455
11.082,2156,1348,442
11.082,2156,1348,442
11.103,2132,1656,442
11.103,2132,1656,442
11.123,2137,1687,461
11.124,2137,1687,461
11.146,2136,1661,443
11.146,2136,1661,443
11.167,2107,1646,450
11.167,2107,1646,450
11.188,2145,1501,430
11.188,2145,1501,430
11.21,2137,1639,431
11.21,2137,1639,431
11.233,2131,1752,456
11.233,2131,1752,456
11.253,2120,1692,461
11.253,2120,1692,461
11.254,2124,1507,450
11.254,2124,1507,450
11.275,2125,1564,448
11.275,2125,1564,448
11.296,2138,1626,441
11.296,2138,1626,441
11.318,2131,1791,440
11.318,2131,1791,440
11.338,2121,1773,473
11.338,2121,1773,473
11.36,2127,1604,451
11.36,2127,1604,451
11.382,2123,1431,448
11.382,2123,1431,448
11.401,2133,1652,456
11.401,2133,1652,456
11.422,2138,1624,458
11.422,2138,1624,458
11.422,2121,1645,458
11.422,2121,1645,458
11.443,2127,1674,456
11.443,2127,1674,456
11.463,2132,1634,463
11.463,2132,1634,463
11.484,2132,1676,441
11.484,2132,1676,441
11.504,2111,1611,453
11.504,2111,1611,453
11.524,2127,1623,452
11.524,2127,1623,452
11.547,2128,1548,456
11.547,2128,1548,456
11.568,2120,1601,460
11.568,2120,1601,460
11.588,2158,1602,451
11.588,2158,1602,451
11.589,2119,1725,448
11.589,2119,1725,448
11.61,2137,1560,475
11.61,2137,1560,475
11.63,2139,1619,443
11.631,2139,1619,443
11.651,2110,1608,464
11.652,2110,1608,464
11.693,2128,1664,443
11.693,2128,1664,443
11.693,2121,1958,431
11.693,2121,1958,431
11.715,2127,1662,447
11.715,2127,1662,447
11.734,2122,1610,440
11.734,2122,1610,440
11.754,2123,1558,439
11.754,2123,1558,439
11.754,2117,1655,438
11.754,2117,1655,438
11.775,2142,1657,458
11.775,2142,1657,458
11.796,2117,1675,427
11.796,2117,1675,427
11.817,2114,1664,431
11.818,2114,1664,431
11.84,2118,1728,437
11.84,2118,1728,437
11.86,2120,1653,438
11.86,2120,1653,438
11.882,2118,1860,432
11.882,2118,1860,432
11.903,2113,1622,438
11.903,2113,1622,438
11.922,2114,1586,446
11.922,2114,1586,446
11.922,2099,1602,454
11.923,2099,1602,454
11.942,2113,1665,438
11.943,2113,1665,438
11.963,2125,1534,436
11.963,2125,1534,436
11.975,2131,1647,450
11.975,2131,1647,450
11.997,2124,1604,435
11.997,2124,1604,435
12.016,2107,1762,449
12.016,2107,1762,449
12.036,2132,1722,445
12.036,2132,1722,445
12.057,2117,1758,432
12.057,2117,1758,432
12.077,2129,1490,447
12.077,2129,1490,447
12.078,2113,1646,433
12.078,2113,1646,433
12.1,2120,1654,429
12.1,2120,1654,429
12.118,2112,1668,443
12.118,2125,1667,443
12.139,2112,1668,443
12.139,2125,1667,443
12.159,2117,1676,443
12.159,2117,1676,443
12.18,2115,1679,434
12.18,2115,1679,434
12.202,2112,1723,429
12.202,2112,1723,429
12.223,2124,1699,438
12.223,2124,1699,438
12.243,2113,1711,422
12.243,2113,1711,422
12.244,2127,1699,436
12.244,2127,1699,436
12.265,2120,1720,439
12.265,2120,1720,439
12.284,2113,1711,438
12.285,2113,1711,438
12.305,2117,1716,433
12.305,2117,1716,433
12.325,2121,1717,437
12.325,2121,1717,437
12.346,2117,1718,431
12.346,2117,1718,431
12.368,2122,1711,423
12.368,2122,1711,423
12.389,2112,1710,432
12.389,2112,1710,432
12.41,2121,1718,427
12.411,2121,1718,427
12.411,2125,1716,436
12.411,2125,1716,436
12.433,2127,1705,433
12.433,2127,1705,433
12.454,2114,1716,432
12.454,2114,1716,432
12.476,2103,1708,437
12.476,2103,1708,437
12.495,2120,1710,432
12.495,2120,1710,432
12.537,2128,1711,443
12.537,2128,1711,443
12.537,2128,1708,443
12.537,2128,1708,443
12.558,2117,1715,431
12.558,2117,1715,431
12.578,2108,1711,431
12.578,2108,1711,431
12.578,2123,1702,437
12.578,2123,1702,437
12.601,2118,1723,439
12.601,2118,1723,439
12.622,2107,1715,434
12.622,2107,1715,434
12.644,2115,1713,431
12.644,2115,1713,431
12.664,2118,1716,430
12.664,2118,1716,430
12.684,2118,1713,428
12.684,2118,1713,428
12.706,2120,1719,437
12.706,2120,1719,437
12.727,2111,1721,430
12.727,2111,1721,430
12.747,2116,1709,430
12.747,2116,1709,430
12.747,2122,1721,429
12.747,2122,1721,429
12.768,2119,1711,433
12.768,2119,1711,433
12.788,2117,1718,437
12.788,2117,1718,437
12.81,2125,1712,423
12.81,2125,1712,423
12.829,2112,1715,430
12.829,2112,1715,430
12.852,2117,1716,432
12.852,2117,1716,432
12.871,2115,1711,431
12.871,2115,1711,431
12.892,2126,1717,438
12.892,2126,1717,438
12.913,2115,1715,429
12.913,2115,1715,429
12.913,2119,1713,429
12.913,2119,1713,429
12.934,2116,1710,423
12.934,2116,1710,423
12.955,2114,1712,433
12.955,2114,1712,433
12.977,2113,1718,432
12.977,2113,1718,432
13.021,2118,1719,426
13.021,2118,1719,426
13.021,2121,1714,434
13.021,2121,1714,434
13.041,2114,1701,430
13.041,2114,1701,430
13.064,2113,1711,433
13.064,2113,1711,433
13.084,2112,1711,436
13.084,2112,1711,436
13.085,2109,1719,421
13.085,2109,1719,421
13.106,2118,1717,429
13.106,2118,1717,429
13.126,2114,1715,436
13.126,2114,1715,436
13.147,2111,1718,436
13.147,2111,1718,436
13.168,2108,1717,424
13.168,2108,1717,424
13.189,2109,1720,433
13.19,2109,1720,433
13.208,2115,1722,433
13.208,2115,1722,433
13.23,2121,1708,429
13.23,2121,1708,429
13.251,2121,1715,431
13.251,2121,1715,431
13.252,2115,1724,432
13.252,2115,1724,432
13.273,2117,1717,431
13.273,2117,1717,431
13.294,2116,1716,431
13.294,2116,1716,431
13.316,2124,1718,431
13.316,2124,1718,431
13.337,2124,1715,429
13.337,2124,1715,429
13.357,2120,1719,443
13.357,2120,1719,443
13.377,2123,1709,434
13.377,2123,1709,434
13.399,2120,1714,436
13.4,2120,1714,436
13.418,2109,1725,431
13.418,2109,1725,431
13.419,2118,1699,429
13.419,2118,1699,429
13.439,2126,1717,432
13.439,2126,1717,432
13.461,2116,1709,434
13.461,2116,1709,434
13.481,2119,1709,422
13.481,2119,1709,422
13.5,2116,1714,434
13.5,2116,1714,434
13.522,2118,1717,432
13.523,2118,1717,432
13.542,2122,1721,440
13.542,2122,1721,440
13.562,2112,1707,427
13.562,2112,1707,427
13.585,2118,1712,431
13.585,2118,1712,431
13.585,2119,1713,437
13.585,2119,1713,437
13.603,2115,1718,431
13.603,2115,1718,431
13.624,2114,1713,427
13.624,2114,1713,427
13.644,2114,1713,426
13.644,2114,1713,426
13.664,2120,1720,436
13.664,2120,1720,436
13.685,2123,1711,435
13.686,2123,1711,435
13.706,2123,1717,437
13.706,2123,1717,437
13.726,2109,1707,441
13.726,2109,1707,441
13.749,2102,1715,432
13.749,2102,1715,432
13.749,2115,1715,427
13.749,2115,1715,427
13.768,2121,1709,423
13.768,2121,1709,423
13.789,2121,1723,436
13.789,2121,1723,436
13.809,2122,1718,440
13.809,2122,1718,440
13.83,2113,1711,432
13.83,2113,1711,432
13.851,2113,1714,436
13.851,2113,1714,436
13.871,2119,1719,438
13.871,2119,1719,438
13.892,2111,1712,430
13.892,2111,1712,430
13.914,2113,1709,426
13.914,2113,1709,426
13.914,2111,1714,431
13.914,2111,1714,431
13.935,2117,1712,432
13.935,2117,1712,432
13.955,2121,1714,433
13.955,2121,1714,433
13.977,2115,1715,429
13.977,2115,1715,429
13.998,2124,1720,426
13.998,2124,1720,426
14.018,2119,1716,431
14.018,2119,1716,431
14.04,2118,1714,431
14.04,2118,1714,431
14.06,2119,1712,435
14.06,2119,1712,435
14.081,2118,1719,436
14.081,2118,1719,436
14.082,2112,1712,430
14.082,2112,1712,430
14.103,2115,1716,442
14.103,2115,1716,442
14.124,2111,1716,432
14.124,2111,1716,432
14.144,2114,1711,426
14.144,2114,1711,426
14.164,2117,1720,430
14.164,2117,1720,430
14.184,2118,1712,434
14.184,2118,1712,434
14.205,2114,1715,431
14.205,2114,1715,431
14.247,2116,1719,428
14.247,2116,1719,428
14.247,2107,1714,434
14.248,2107,1714,434
14.248,2117,1715,437
14.248,2117,1715,437
14.269,2125,1721,432
14.269,2125,1721,432
14.288,2116,1721,430
14.288,2116,1721,430
14.309,2114,1717,424
14.309,2114,1717,424
14.329,2122,1702,434
14.329,2122,1702,434
14.35,2120,1711,428
14.35,2120,1711,428
14.371,2117,1717,448
14.371,2117,1717,448
14.392,2120,1716,433
14.392,2120,1716,433
14.433,2112,1707,433
14.433,2112,1707,433
14.433,2111,1712,440
14.433,2111,1712,440
14.434,2117,1711,436
14.434,2117,1711,436
14.454,2121,1715,440
14.454,2121,1715,440
14.474,2120,1714,435
14.475,2120,1714,435
14.495,2115,1717,426
14.495,2115,1717,426
14.515,2122,1721,431
14.516,2122,1721,431
14.557,2118,1715,436
14.557,2118,1715,436
14.557,2109,1708,440
14.557,2109,1708,440
14.577,2114,1711,431
14.577,2114,1711,431
14.577,2112,1720,431
14.577,2112,1720,431
14.598,2117,1710,436
14.598,2117,1710,436
14.619,2114,1715,435
14.619,2114,1715,435
14.639,2124,1713,432
14.639,2124,1713,432
14.66,2120,1719,421
14.661,2120,1719,421
14.681,2106,1714,429
14.681,2106,1714,429
14.703,2120,1720,433
14.703,2120,1720,433
14.723,2120,1716,440
14.723,2120,1716,440
14.743,2123,1715,432
14.743,2123,1715,432
14.743,2121,1717,435
14.743,2121,1717,435
14.764,2110,1716,436
14.764,2110,1716,436
14.784,2118,1721,431
14.784,2118,1721,431
14.804,2115,1711,434
14.804,2115,1711,434
14.826,2128,1719,437
14.826,2128,1719,437
14.847,2116,1711,433
14.847,2116,1711,433
14.869,2120,1708,435
14.869,2120,1708,435
14.889,2113,1718,437
14.889,2113,1718,437
14.909,2115,1711,438
14.909,2115,1711,438
14.909,2120,1713,434
14.909,2120,1713,434
14.931,2116,1715,436
14.931,2116,1715,436
14.951,2118,1716,436
14.951,2118,1716,436
14.971,2110,1722,435
14.971,2110,1722,435
15.01,2122,1714,437
15.01,2122,1714,437
15.01,2117,1711,441
15.01,2117,1711,441
15.028,2124,1714,430
15.028,2124,1714,430
15.049,2115,1716,432
15.049,2115,1716,432
15.07,2114,1719,423
15.07,2114,1719,423
15.071,2117,1714,433
15.071,2117,1714,433
15.091,2116,1717,429
15.091,2116,1717,429
15.112,2116,1714,439
15.112,2116,1714,439
15.133,2112,1715,435
15.133,2112,1715,435
15.153,2114,1717,424
15.153,2114,1717,424
15.198,2119,1711,428
15.198,2119,1711,428
15.198,2114,1712,442
15.198,2114,1712,442
15.217,2114,1718,430
15.217,2114,1718,430
15.237,2113,1713,438
15.237,2113,1713,438
15.237,2115,1709,438
15.237,2120,1717,438
15.28,2115,1709,438
15.28,2120,1717,438
15.281,2118,1714,446
15.281,2118,1714,446
15.3,2117,1712,432
15.3,2117,1712,432
15.345,2114,1709,439
15.345,2114,1709,439
15.345,2114,1720,438
15.345,2114,1720,438
15.363,2113,1716,433
15.363,2113,1716,433
15.383,2111,1713,441
15.383,2111,1713,441
15.403,2120,1716,435
15.403,2120,1716,435
15.404,2117,1718,435
15.404,2117,1718,435
15.423,2133,1717,428
15.423,2133,1717,428
15.445,2119,1714,426
15.445,2119,1714,426
15.465,2117,1718,436
15.465,2117,1718,436
15.487,2119,1720,430
15.487,2119,1720,430
15.509,2116,1705,432
15.509,2116,1705,432
15.529,2112,1719,411
15.529,2112,1719,411
15.548,2123,1722,430
15.549,2123,1722,430
15.57,2117,1717,427
15.57,2117,1717,427
15.57,2118,1709,431
15.57,2118,1709,431
15.594,2111,1715,430
15.594,2111,1715,430
15.614,2118,1712,427
15.614,2118,1712,427
15.636,2113,1717,434
15.636,2113,1717,434
15.655,2122,1716,427
15.655,2122,1716,427
15.677,2108,1714,426
15.677,2108,1714,426
15.697,2119,1714,429
15.697,2119,1714,429
15.718,2117,1718,433
15.718,2117,1718,433
15.738,2118,1718,433
15.738,2118,1718,433
15.739,2122,1717,437
15.739,2122,1717,437
15.758,2116,1717,427
15.758,2116,1717,427
15.778,2114,1715,423
15.778,2114,1715,423
15.798,2106,1713,431
15.798,2106,1713,431
15.82,2119,1713,430
15.82,2119,1713,430
15.842,2111,1724,438
15.842,2111,1724,438
15.862,2113,1712,430
15.862,2113,1712,430
15.883,2116,1718,432
15.883,2116,1718,432
15.904,2115,1718,431
15.904,2115,1718,431
15.904,2121,1718,434
15.904,2121,1718,434
15.925,2121,1709,440
15.925,2121,1709,440
15.947,2117,1707,434
15.947,2117,1707,434
15.967,2121,1714,426
15.967,2121,1714,426
15.987,2121,1717,433
15.987,2121,1717,433
16.01,2118,1713,430
16.01,2118,1713,430
16.029,2120,1717,437
16.029,2120,1717,437
16.05,2118,1703,435
16.05,2118,1703,435
16.072,2119,1715,423
16.072,2119,1715,423
16.072,2115,1713,431
16.072,2115,1713,431
16.092,2111,1714,436
16.092,2111,1714,436
16.112,2115,1711,434
16.113,2115,1711,434
16.133,2111,1709,430
16.133,2111,1709,430
16.155,2119,1714,434
16.155,2119,1714,434
16.178,2111,1720,420
16.178,2111,1720,420
16.198,2120,1717,436
16.198,2120,1717,436
16.218,2116,1713,429
16.219,2116,1713,429
16.239,2113,1714,433
16.239,2113,1714,433
16.239,2117,1713,430
16.239,2117,1713,430
16.258,2110,1716,430
16.258,2110,1716,430
16.28,2120,1715,426
16.281,2120,1715,426
16.321,2114,1716,435
16.322,2114,1716,435
16.322,2113,1711,429
16.322,2113,1711,429
16.344,2114,1709,432
16.344,2114,1709,432
16.363,2119,1712,437
16.363,2119,1712,437
16.385,2114,1717,427
16.385,2114,1717,427
16.406,2119,1715,436
16.406,2119,1715,436
16.407,2116,1711,431
16.407,2116,1711,431
16.426,2111,1720,433
16.426,2111,1720,433
16.448,2113,1716,426
16.448,2113,1716,426
16.468,2116,1721,434
16.468,2116,1721,434
16.488,2124,1717,427
16.488,2124,1717,427
16.509,2117,1720,435
16.509,2117,1720,435
16.529,2121,1712,429
16.529,2121,1712,429
16.552,2117,1723,440
16.552,2117,1723,440
16.567,2116,1715,435
16.567,2116,1715,435
16.568,2118,1716,440
16.568,2118,1716,440
16.588,2117,1713,431
16.588,2117,1713,431
16.608,2119,1713,434
16.608,2119,1713,434
16.628,2114,1716,441
16.628,2114,1716,441
16.671,2118,1712,430
16.671,2118,1712,430
16.671,2111,1713,430
16.672,2111,1713,430
16.692,2124,1714,433
16.693,2124,1714,433
16.715,2110,1718,434
16.715,2110,1718,434
16.734,2107,1716,427
16.734,2107,1716,427
16.735,2120,1719,437
16.735,2120,1719,437
16.755,2139,1714,423
16.755,2139,1714,423
16.775,2102,1720,420
16.775,2102,1720,420
16.797,2117,1712,432
16.797,2117,1712,432
16.818,2117,1717,427
16.818,2117,1717,427
16.84,2117,1721,433
16.84,2117,1721,433
16.86,2116,1716,440
16.86,2116,1716,440
16.88,2117,1710,435
16.88,2117,1710,435
16.901,2108,1711,421
16.901,2108,1711,421
16.902,2120,1717,420
16.902,2120,1717,420
16.926,2117,1714,436
16.926,2117,1714,436
16.943,2121,1720,425
16.943,2121,1720,425
16.966,2110,1722,427
16.966,2110,1722,427
16.986,2116,1715,436
16.986,2116,1715,436
17.006,2114,1717,432
17.007,2114,1717,432
17.027,2123,1707,431
17.027,2123,1707,431
17.048,2124,1713,438
17.048,2124,1713,438
17.069,2116,1710,432
17.069,2116,1710,432
17.069,2114,1715,422
17.069,2114,1715,422
17.091,2116,1716,429
17.091,2116,1716,429
17.111,2121,1709,431
17.111,2121,1709,431
17.132,2117,1707,432
17.132,2117,1707,432
17.176,2124,1711,431
17.176,2124,1711,431
17.176,2112,1711,425
17.176,2112,1711,425
17.196,2117,1714,438
17.196,2117,1714,438
17.216,2121,1722,436
17.216,2121,1722,436
17.237,2115,1711,428
17.237,2115,1711,428
17.237,2121,1711,429
17.237,2121,1711,429
17.258,2117,1716,429
17.258,2117,1716,429
17.279,2112,1721,427
17.279,2112,1721,427
17.299,2120,1721,435
17.299,2120,1721,435
17.319,2119,1718,433
17.319,2119,1718,433
17.339,2117,1714,430
17.339,2117,1714,430
17.36,2112,1712,438
17.36,2112,1712,438
17.38,2125,1707,429
17.38,2125,1707,429
17.401,2115,1716,430
17.401,2115,1716,430
17.401,2121,1719,434
17.402,2121,1719,434
17.422,2122,1707,428
17.423,2122,1707,428
17.442,2111,1712,428
17.443,2111,1712,428
17.463,2117,1713,417
17.463,2117,1713,417
17.484,2122,1720,433
17.484,2122,1720,433
17.504,2119,1715,427
17.504,2119,1715,427
17.526,2117,1712,431
17.526,2117,1712,431
17.546,2122,1710,429
17.546,2122,1710,429
17.567,2118,1718,434
17.567,2118,1718,434
17.567,2121,1720,434
17.567,2121,1720,434
17.587,2117,1715,433
17.587,2117,1715,433
17.608,2116,1722,437
17.608,2116,1722,437
17.629,2119,1715,418
17.629,2119,1715,418
17.648,2120,1712,425
17.648,2120,1712,425
17.669,2119,1712,435
17.669,2119,1712,435
17.691,2111,1709,437
17.691,2111,1709,437
17.714,2118,1712,429
17.714,2118,1712,429
17.734,2115,1715,442
17.734,2115,1715,442
17.734,2117,1711,434
17.734,2117,1711,434
17.756,2114,1711,432
17.756,2114,1711,432
17.776,2113,1716,453
17.777,2113,1716,453
17.798,2117,1713,427
17.798,2117,1713,427
17.84,2120,1712,435
17.841,2120,1712,435
17.841,2121,1717,445
17.841,2121,1717,445
17.861,2119,1718,436
17.861,2119,1718,436
17.884,2121,1711,433
17.884,2121,1711,433
17.905,2116,1718,428
17.905,2116,1718,428
17.905,2117,1726,432
17.905,2117,1726,432
17.925,2117,1712,441
17.925,2117,1712,441
17.945,2116,1718,427
17.945,2116,1718,427
17.965,2119,1717,429
17.965,2119,1717,429
17.988,2109,1710,436
17.988,2109,1710,436
18.006,2110,1719,426
18.006,2110,1719,426
18.026,2120,1718,436
18.026,2120,1718,436
18.047,2120,1717,436
18.047,2120,1717,436
18.069,2117,1716,433
18.069,2117,1716,433
18.069,2120,1715,433
18.069,2120,1715,433
18.09,2114,1716,427
18.09,2114,1716,427
18.11,2115,1716,442
18.11,2115,1716,442
18.13,2117,1713,431
18.13,2117,1713,431
18.143,2112,1715,440
18.143,2112,1715,440
18.163,2114,1714,431
18.164,2114,1714,431
18.184,2117,1715,431
18.184,2117,1715,431
18.205,2116,1710,438
18.205,2116,1710,438
18.225,2120,1716,431
18.225,2120,1716,431
18.246,2122,1720,433
18.247,2122,1720,433
18.247,2114,1720,431
18.247,2114,1720,431
18.267,2116,1714,437
18.267,2116,1714,437
18.287,2121,1716,442
18.287,2121,1716,442
18.308,2117,1720,434
18.308,2117,1720,434
18.328,2117,1714,425
18.328,2117,1714,425
18.349,2117,1707,430
18.349,2117,1707,430
18.368,2119,1712,430
18.368,2119,1712,430
18.39,2109,1725,425
18.39,2109,1725,425
18.411,2124,1711,429
18.411,2124,1711,429
18.411,2126,1707,439
18.412,2126,1707,439
18.431,2113,1711,427
18.431,2113,1711,427
18.451,2110,1709,438
18.451,2110,1709,438
18.473,2110,1708,437
18.473,2110,1708,437
18.496,2119,1722,429
18.496,2119,1722,429
18.515,2113,1706,436
18.515,2113,1706,436
18.537,2114,1713,434
18.537,2114,1713,434
18.557,2119,1705,434
18.557,2119,1705,434
18.576,2128,1719,434
18.576,2128,1719,434
18.596,2120,1711,429
18.596,2120,1711,429
18.596,2116,1707,438
18.596,2116,1707,438
18.616,2121,1709,444
18.616,2121,1709,444
18.658,2116,1712,443
18.658,2116,1712,443
18.658,2128,1711,438
18.658,2128,1711,438
18.679,2118,1712,428
18.679,2118,1712,428
18.7,2114,1721,432
18.7,2114,1721,432
18.721,2111,1711,436
18.742,2111,1711,436
18.742,2114,1723,430
18.742,2107,1720,439
18.742,2114,1723,430
18.764,2107,1720,439
18.764,2114,1709,432
18.783,2114,1709,432
18.783,2117,1714,434
18.805,2117,1714,434
18.805,2113,1719,433
18.825,2113,1719,433
18.825,2110,1715,424
18.868,2110,1715,424
18.868,2119,1720,435
18.868,2119,1720,435
18.869,2120,1716,452
18.888,2120,1716,452
18.888,2122,1715,426
18.909,2122,1715,426
18.909,2119,1717,432
18.91,2119,1717,432
18.91,2116,1711,438
18.929,2116,1711,438
18.929,2109,1716,429
18.951,2109,1716,429
18.951,2120,1720,430
18.971,2120,1720,430
18.971,2119,1724,435
18.991,2119,1724,435
18.991,2116,1715,429
19.012,2116,1715,429
19.012,2116,1711,425
19.053,2116,1711,425
19.053,2125,1714,424
19.053,2125,1714,424
19.053,2115,1713,436
19.053,2115,1713,436
19.054,2118,1702,432
19.074,2118,1702,432
19.074,2121,1716,414
19.094,2121,1716,414
19.095,2114,1699,425
19.116,2114,1699,425
19.116,2119,1715,449
19.138,2119,1715,449
19.138,2118,1717,434
19.157,2118,1717,434
19.157,2116,1713,431
19.178,2116,1713,431
19.178,2113,1714,434
19.199,2113,1714,434
19.199,2113,1710,421
19.221,2113,1710,421
19.221,2125,1704,441
19.221,2125,1704,441
19.221,2118,1721,434
19.241,2118,1721,434
19.241,2118,1720,442
19.263,2118,1720,442
19.263,2125,1716,429
19.283,2125,1716,429
19.283,2116,1713,432
19.303,2116,1713,432
19.303,2110,1718,419
19.323,2110,1718,419
19.323,2119,1709,440
19.343,2119,1709,440
19.343,2120,1715,437
19.363,2120,1715,437
19.363,2115,1709,428
19.383,2115,1709,428
19.384,2114,1713,431
19.384,2114,1713,431
19.384,2118,1722,424
19.404,2118,1722,424
19.404,2122,1715,431
19.424,2122,1715,431
19.424,2120,1709,435
19.444,2120,1709,435
19.444,2120,1716,426
19.465,2120,1716,426
19.465,2107,1715,428
19.487,2107,1715,428
19.487,2112,1719,421
19.506,2112,1719,421
19.506,2115,1717,430
19.527,2115,1717,430
19.527,2118,1707,430
19.548,2118,1707,430
19.548,2115,1712,432
19.548,2115,1712,432
19.548,2113,1713,433
19.57,2113,1713,433
19.57,2128,1703,450
19.591,2128,1703,450
19.591,2113,1710,432
19.611,2113,1710,432
19.611,2115,1713,417
19.631,2115,1713,417
19.632,2115,1718,431
19.652,2115,1718,431
19.652,2111,1705,430
19.673,2111,1705,430
19.673,2114,1722,427
19.689,2114,1722,427
19.689,2120,1717,436
19.71,2120,1717,436
19.71,2124,1712,437
19.71,2124,1712,437
19.71,2113,1713,430
19.732,2113,1713,430
19.732,2116,1720,426
19.752,2116,1720,426
19.752,2116,1707,437
19.772,2116,1707,437
19.772,2115,1707,428
19.794,2115,1707,428
19.795,2115,1721,428
19.814,2115,1721,428
19.815,2117,1717,430
19.838,2117,1717,430
19.838,2114,1709,428
19.857,2114,1709,428
19.857,2119,1707,440
19.898,2119,1707,440
19.898,2117,1719,435
19.898,2117,1719,435
19.898,2130,1714,434
19.898,2116,1720,433
19.899,2130,1714,434
19.919,2116,1720,433
19.919,2119,1709,427
