Time,W,X,Y
1.752,2184.3058851310034,1816.2346381995408,525.7295237901578
1.772,2184.1073149905296,1840.3440396065866,401.61528222011526
1.772,2517.3463218603274,1812.2166086793236,505.6865342639222
1.794,2594.1199266166786,1959.6374149966687,522.9510005255883
1.794,2273.8747845409966,1982.5096349062464,466.79303155523303
1.815,2546.1553023612373,1874.1281147695124,464.8758381588277
1.815,2037.0223404213652,1740.4624850305713,431.22777853343115
1.837,2248.2898038763096,1908.3341715799304,422.61321882575464
1.837,2395.1633107716075,1688.6620654043927,416.258445070275
1.859,2242.727174779469,1864.600095985871,481.81125027599865
1.859,2425.0821351750737,1794.9312752374901,492.91864186051663
1.88,2366.766933464276,2016.306790073399,449.05287189339145
1.88,2348.9757487122574,1979.622210966037,423.8838124712182
1.899,2358.7978523229117,1944.5435146047819,466.8146492869728
1.899,2694.0905421253015,2096.29542987,424.3190902141863
1.9,2148.9239089077973,1907.9158257884449,464.0092699994142
1.9,2288.198784912439,1943.5434552837717,461.92736105833654
1.921,2331.997251035483,1886.828219480486,424.93315224532495
1.921,2358.7265957126338,1833.5856081081126,571.7451830960719
1.941,2257.754189541127,2041.29361555303,482.10647432024393
1.941,2422.546891892509,1808.2375120505656,466.0345075251979
1.962,2348.2261229287546,1772.343739676524,451.8879077325738
1.962,2377.007516450858,1942.867568381277,488.5443731593711
2.004,2435.4057829826565,1949.3575554398533,533.9176286099042
2.005,2189.404962995463,1797.3453312846884,503.9636738268748
2.005,2361.678225349552,1747.3880159720638,487.9177733750874
2.005,2227.835264001682,2044.9913946682477,485.0901875973762
2.025,2055.096350833729,1751.8682089924948,457.04027876904144
2.025,1980.8761530629783,1719.610200238438,496.80593029605444
2.045,2198.4078640840594,2054.217146457615,428.9417584633457
2.045,2333.447223409515,1753.7892065887713,508.6120021957464
2.066,2427.5589830149124,1978.2739183733504,409.54195456563775
2.066,2597.7630471921693,2036.0340423479454,512.2742699268488
2.066,2208.4747140174195,1971.1526885312292,466.8986234048815
2.066,2420.8367880451265,1910.8003994703226,491.4600491576126
2.087,2232.5588852106866,1896.1858118584723,443.18513669068153
2.087,2708.2439895878097,1933.0038097496292,439.24906269086927
2.107,2371.078961283517,1850.6850352944439,446.15213870624433
2.107,2441.490961039688,1886.0409534170244,473.6187384750461
2.128,2318.928976706393,1795.2270803791166,457.1302837158712
2.129,2359.275343521056,1785.1141637668024,485.19011408403827
2.15,2081.6886578085955,1873.3833384582654,469.63307374280197
2.15,2550.6742454860387,1656.2093285201859,449.99731408738836
2.171,2135.1520935249637,1810.535693555349,427.19589250798765
2.171,2453.765805094722,1888.633098361831,461.6375317342166
2.192,2249.6984222149194,2077.424944356415,501.9453035703201
2.192,2348.583455086909,1811.345665295743,464.8547805020718
2.216,2301.916541903783,1808.427379398306,401.62864011708155
2.216,2480.3421150619024,1959.1785203062443,545.6227064815539
2.234,2410.3802917902335,1884.9831824088196,506.3715807835522
2.234,2111.0757012089452,1835.3596499005619,486.14603570522826
2.234,2257.2556829129435,1780.3197873942222,516.9737869684252
2.234,2195.4493043637317,1861.055866932229,461.4679464602759
2.255,2332.1540278056373,1898.308715617452,446.734767357927
2.255,2390.3076725996953,1457.3452103160162,509.89799775933096
2.276,1884.1631498211964,1705.096336231583,526.6169993064955
2.276,2355.8528252650867,1903.056823986421,416.3448373086099
2.299,2154.1200898988304,1948.171113086332,443.3602846098159
2.299,2100.1968924475473,1925.9902176704202,454.26222701172765
2.322,2439.055863376814,1792.2176949151522,427.5845028292842
2.322,2316.4893509075678,1905.927264107355,501.9472337319646
2.342,2071.98061506527,1868.7658091609167,454.1023560532844
2.342,2090.3931962874335,2000.44575328539,430.91445981682784
2.385,2571.0571283814593,1914.3256461774677,457.94820693870895
2.385,2387.963454961025,1823.1150686274577,457.64063020020717
2.385,2416.1717583719624,2069.5587364518037,488.7736025887883
2.385,2490.2794272999586,1938.8699211812007,500.24375012307405
2.406,2100.823202913253,1727.9690754713545,469.81797751251764
2.406,2298.4500402294525,1839.004092087879,523.5031287043114
2.406,2603.3323993875606,1638.8218122600847,455.5885867967118
2.406,2105.398553698478,1996.9739333978528,494.48231806347485
2.426,2430.661855069342,1856.4401050509598,456.4636638819125
2.426,2258.3633195930506,2039.4906759708965,511.5457937939288
2.447,2404.347742580465,1747.603072429973,427.23999196912655
2.447,2171.1918571686633,2056.334532378622,521.9927247592307
2.468,2282.873984429466,1939.8640134800385,525.5697794957747
2.469,2425.4774002494887,1920.397494090464,455.3953736443324
2.489,2451.3690183896497,1821.9531913245928,473.12636843154075
2.489,2596.981002880084,1943.0449406359087,511.3294240364514
2.511,2245.47908913894,1840.8921352714126,486.39471781201644
2.511,2382.701761380011,1828.5938513945323,409.78377921546655
2.532,2114.176847799172,1881.7427127425062,468.550448972444
2.532,2256.293655633199,1969.616164162466,513.0721557340577
2.553,2115.9206461906797,1895.750239600862,493.89007389387456
2.553,2450.280913314148,1911.5340813447715,470.12267100094346
2.573,1913.283155429398,1913.9408530002058,493.55248787699855
2.573,2247.5189651683236,1949.249176858541,461.0306203669829
2.575,2371.8913194245647,1902.6169483592405,557.7170137439457
2.575,2185.558001955875,1890.15878432034,472.80295109096744
2.592,2253.0544880912676,1735.0238118956418,445.11983962007525
2.592,2123.328475153867,1780.2325082351879,413.3071844177152
2.614,2011.4202257792,1814.3226024245187,457.1395487169498
2.614,2321.7532905289245,1994.9139367632263,506.33668505016055
2.636,2106.833142001567,1688.916932420437,451.603828877762
2.636,2038.1999085037937,1817.604284612151,483.9943703382298
2.655,2566.15928029337,1870.9932298793933,506.6469437580745
2.655,2078.6635992382517,1955.7731369015564,479.9177890516647
2.676,2179.82496085238,1895.435551921876,427.2782952045794
2.676,2355.4411064160468,1899.6204241035398,459.8265764965705
2.696,2330.832789636686,1850.8425055772302,472.33839832176676
2.696,2362.4114326122753,1868.6654166745518,507.3830501614646
2.718,2311.2877078930665,1820.4177986437603,529.2802646900777
2.718,2563.4418857386254,1817.9281805815472,464.4058454156286
2.738,2078.2952642628948,1974.5552200549746,473.51443969980085
2.738,2375.636565415757,1687.4215118600343,467.2674978777194
2.738,2856.654656624487,1863.3454797012132,500.1236850547537
2.738,2675.733953458248,1689.7099601615819,434.1869502438903
2.759,2354.025269217938,2065.4969441794037,490.4299605856041
2.759,1978.9680442262515,1874.2473511910332,407.152346703893
2.78,2475.622155222631,1828.6685545698,492.3309343133253
2.78,2373.986966514846,1776.3819761657244,484.5459909455546
2.801,2103.379705417255,1951.0063522036926,463.92633951476364
2.801,2559.135256652702,1905.8172880021984,428.11216684738025
2.822,2311.22141473193,1685.6189914670085,487.8870914207666
2.822,2311.775434486534,1800.1623091866327,490.574787404274
2.842,2349.8542079615536,1922.8062633075742,432.69250004704156
2.842,2220.1600506165914,1858.4102395426046,480.23192932674584
2.863,2147.4112984634376,1721.155536612396,477.9026399829362
2.863,2521.0659365305055,1968.4594986434772,436.7007203163723
2.884,1975.9024033154226,1682.7081411318225,430.56920186879285
2.884,2469.4470791800586,1842.317816766706,398.0719475423555
2.904,2335.2657547762647,1897.9847392610295,452.82761719834605
2.905,2411.216094911209,1672.0386491453414,492.9575839045473
2.905,2172.6219930579878,1859.1282151205296,501.8869366264473
2.905,2325.941029855633,1664.226789303665,476.04320834339507
2.927,2266.0378438466882,1955.3959934737175,463.8377224399263
2.927,2416.7294193837306,1794.391581027818,428.85129583633733
2.949,2605.119899042001,1938.0193977479266,522.9619596580142
2.949,2412.687915914056,1812.0338582414374,501.75402677625834
2.969,2196.4775197056924,1849.1901213034828,377.2940094742258
2.969,2472.309318019855,1803.128118121791,424.841214888083
2.989,2368.096036329528,1632.0587021553984,481.46765973282635
2.989,2073.1168523866486,1824.7627784342833,459.64600666788215
3.01,2142.950741378007,1863.167999325676,455.6376662572455
3.01,2286.273343106613,1820.6318740195666,466.7025962154097
3.03,2113.0778008359453,1973.3048700141069,431.47704957870764
3.03,2316.149333620248,1888.8590467476638,467.4603510014512
3.051,2281.072407496294,1633.3970804114274,486.8981355305078
3.051,2175.0922506243887,1623.4901145397962,502.99941717153655
3.075,2477.1395367238774,1780.6388752755056,417.9792013215824
3.075,2225.1844092043316,2010.5990950002854,471.5619701416874
3.075,2238.9350635549254,1826.8780582123297,447.87612961778007
3.075,2597.7484912194627,1501.5535979805309,489.2279397614207
3.097,2524.6876854216566,2013.71483418378,503.27694111729625
3.097,2507.1106184395876,1900.4161325503176,476.1125015040313
3.117,2583.9560891572587,1889.954960679514,495.50105849626414
3.117,2292.73692187064,1976.9416182222053,478.5043038154535
3.139,2568.6764630894713,1784.6757531445708,442.0546526245358
3.139,2530.2894663121474,1764.215078314146,448.35308440024
3.16,2466.5242179272504,1894.7557483197143,392.3928099367746
3.16,2131.7312531520442,1714.281123592792,413.2774080829886
3.18,2444.2197106892672,1984.6128000112665,447.7692522979361
3.18,2510.2272104908784,1713.7962830377458,475.8218270655691
3.202,2434.642499349643,1896.056947846116,429.4844439353759
3.202,1944.5593301760255,1911.8869192526315,529.7382072226111
3.246,2232.468129367362,1821.7429703211035,484.3277902556375
3.246,2539.7044271635036,1957.1210690771477,515.056800726961
3.247,2450.6787949633654,1871.308102563696,482.95322097530664
3.247,2338.7672495503525,1772.7422093139214,499.85737376247135
3.247,2680.214740955511,2212.100287894844,474.4109849430875
3.247,2191.9722394396936,1649.035450613685,527.7863965757964
3.267,2558.664174029584,1864.8809701896917,455.2452840603703
3.267,2466.672559660893,1986.2989136383676,479.9776471789091
3.287,2422.1350134906875,1844.6294528038413,458.339302586651
3.287,2331.2654380508266,1850.4709050419726,493.0406272622779
3.307,2120.1588786842813,1929.2087156724788,418.8945973676362
3.308,2457.6119310938548,1892.9721143630866,471.0320594758081
3.328,2458.890367337276,1659.5821147862075,386.9126702699363
3.328,2256.6181605027527,1992.990212530756,514.32775635178
3.349,2122.5330635618925,1788.4354489806199,492.93041725144036
3.349,2340.065755535644,1894.9016148364367,467.5699296793094
3.37,2293.477233835581,1829.250548204952,453.1442497129787
3.37,2242.641366078797,1945.892591017208,519.2069545857371
3.39,2222.9315763083882,2083.412128526209,465.41852021097463
3.39,2500.638772796795,1936.8384767229902,514.38812719373
3.411,2191.7678381958085,1801.9620412419022,499.06002872199247
3.411,2429.9806845968164,1961.417578801982,462.85060155004476
3.412,2410.6821473678037,1942.0705688456069,471.76684020626067
3.412,2336.871202851442,1678.885481726782,511.7402459643202
3.433,2361.514040610108,2074.5270995286733,453.0182825892146
3.433,2344.438192698639,1939.8202099138782,448.184373787854
3.453,2134.345287712349,1943.8678193172923,490.01955829525355
3.453,2503.337183735202,2156.2824671971384,519.9862585816518
3.475,2184.9084390002995,1941.217838619851,431.7101429013792
3.475,2248.981513312611,1995.3770804020442,402.6736441059646
3.495,2148.9649469917113,1920.5068641723255,475.50023123535533
3.495,2488.0948645280405,1926.4024442104412,506.10899069328315
3.515,2365.6351093301278,1655.4010910195393,459.8020939375627
3.515,2338.0785537324837,2135.1051765999555,420.39845881639354
3.536,2272.361763849326,1838.0353042673762,531.1363566152646
3.536,2370.665445775723,1669.677157638785,535.7810189300284
3.558,2223.46418904576,1858.5552311279491,473.7080632150181
3.558,2738.779730850145,1908.994198228245,561.6180878874961
3.578,2356.2882691546006,1628.8096010456934,467.72317162521597
3.578,2128.845784104363,1817.2108885290668,432.30679016030757
3.578,2402.110262032663,1971.4479648199435,414.04601499981777
3.578,2703.6979384611077,1893.0548320179041,511.73166132562636
3.598,2172.5601027903017,1831.2739625048196,492.092560386774
3.599,2351.1502055214837,1989.2953589937008,408.3413115248224
3.62,2401.6706732679145,1860.0370638502027,493.035543044824
3.62,2068.4092727507527,1921.6918515797743,426.0255298775676
3.639,2189.544662552537,1799.6279639949219,465.33080309368444
3.639,2438.2621727745354,1978.3962547983854,475.551407829053
3.661,2440.0959807996933,1664.1617762282317,404.94348804793833
3.661,2471.546401927083,1930.3528336637667,430.44325322103305
3.681,2678.207328595932,1814.3409553681768,437.6000028468013
3.681,2418.128431499906,2094.467809714368,453.07993298242457
3.701,2296.7644474901117,1896.550650839389,507.49942409040773
3.701,2239.7147698205276,1742.6709723927036,418.93016536464927
3.724,2223.0165981296595,1722.0876635460047,424.25194909841355
3.724,2407.399488541371,1926.8816728674929,473.0325487232499
3.746,2317.714863168973,2088.7062343371235,427.0186106363025
3.746,2309.586106773048,1650.2524989962708,436.4068888702017
3.747,2009.5669739516468,1782.1216367337897,466.09232054958755
3.747,2196.1271167244317,1951.7108364519916,510.2110408596046
3.767,2445.4396665308936,1992.1797732434854,433.4582211254375
3.767,2445.580028239964,2100.4342199246776,503.54254951518647
3.787,2363.8031124917693,1993.7963143747963,385.11038988920905
3.787,2487.4513471859445,2169.6341262964224,479.4572994903451
3.807,2478.5246464077745,2030.0181445663243,487.02725620370256
3.807,2036.8106446645768,1875.2212845394522,518.5602435228197
3.828,2397.925169549909,1827.9752152917104,441.2729196742144
3.828,2398.5337233327223,1902.8964455926289,409.0797154814828
3.849,2060.71893128127,2025.4541957440456,529.4407889074374
3.85,2341.1082069546633,1777.4802448080106,456.07126692593954
3.87,2213.2248358301495,1560.420138001748,426.54260194152846
3.87,2324.1027353057916,1663.9155499289368,524.513069122548
3.892,2199.5914675052127,1805.0010101715993,488.4066576492739
3.892,2296.6008928937426,2002.3923999049355,448.0990270066404
3.916,2257.567860149982,2064.906629404828,456.4527963518909
3.916,2519.3748926885783,1856.9156259795059,497.00570148252825
3.917,2200.2041630677472,1806.6383168421507,427.9963902542085
3.917,2507.380327754687,1812.5337144504954,457.61472987980335
3.956,2437.7567882522435,1780.6423783170137,554.4889889579764
3.956,2159.692219208231,1898.639031720705,451.3599122776926
3.956,2260.571712283981,1891.490793745793,489.6577160475197
3.956,2143.6968100925633,1753.6170455493798,436.0688997320633
3.974,2312.4290784983423,1907.1075095488213,475.4871079859479
3.974,2092.8432279604995,1686.7840281820274,453.31580607242097
3.995,2100.6836468543133,1902.1982372693283,500.79191778508874
3.995,2183.6106349552397,1685.4155254227246,449.4390397845192
4.016,2330.1317864963485,1751.5458825585467,450.18081541764354
4.016,2179.459861515178,1808.847357075274,481.68642086184735
4.038,2378.6966158862997,1792.505654432408,422.9636091504631
4.038,2329.371354715857,1800.5461356562826,488.838400968241
4.059,2336.4345276933923,1946.2686909409254,446.1279918566424
4.059,2469.730146180577,1928.6473800105928,471.051706728875
4.078,2171.6416053349253,1827.0019857377774,487.4843771666568
4.079,2516.698256677628,1863.2203558953095,469.44794048620207
4.079,2597.446075323679,1785.2517335347657,442.491532138453
4.079,2156.222809589339,1640.2318682048233,447.5949793488312
4.1,2279.2843893828685,1962.351146517844,449.46147812857566
4.1,2104.62142905793,1757.3552317199144,417.02848831494555
4.12,2425.5797607728027,1969.560292155537,480.97170096547336
4.12,2475.0667463827076,1717.3870688973204,482.32572013149894
4.141,2095.206593910232,1907.793533919408,459.41740367408335
4.141,2252.3173200022184,1867.5912927718105,466.60262833609596
4.162,2232.70357639617,1867.687604496475,458.20136445287915
4.162,2461.32798510396,2157.2208561814828,445.7842664272635
4.183,2162.532496489539,1767.116816429116,471.04028062900284
4.183,2672.706097626927,2007.3981911376827,482.6429624821193
4.203,2248.64329742722,1943.7619332504394,443.4337917480415
4.203,2424.836936638946,1865.5383129790457,433.91260589965157
4.224,2394.7734348155927,1942.9308805931264,470.1336438434146
4.224,2341.517353653189,2063.5423433017436,454.8095623073009
4.245,2449.4451694799973,1887.5136549638626,381.563933148842
4.245,2244.2663160296793,1987.0590547141746,409.925248911615
4.245,2147.1583231468876,1924.71539730919,536.2626907599082
4.245,2190.8528973314883,1989.6965249428736,457.22127560520255
4.265,2051.116614469968,1811.1480472225808,478.042431885368
4.265,2385.35845493388,1726.2746947678886,480.65346337737066
4.286,2430.537671785388,1884.8622318534767,488.50323845222334
4.286,2108.8777480513286,1941.388655092947,426.43933207679794
4.308,2309.961989395468,1709.19640157548,496.3615017004043
4.308,2430.3620356509655,1918.0272531607925,532.4545162746025
4.328,1906.2144130812017,1501.661275522419,436.54467678835726
4.328,2177.7322767996216,1896.2452012657213,465.098095635747
4.351,2085.0486475321363,1616.1718263672526,525.9274313427075
4.351,2032.1539094318177,1920.755853899234,493.4536937906078
4.37,2396.394785432238,2056.7869551620074,454.40383315652724
4.37,2143.6208934467395,1698.5712381052817,473.0058271435867
4.391,2465.7730662957997,1796.5494492069674,464.10303511268876
4.391,2435.272601334311,1805.409336535919,488.16645486318623
4.412,2278.5629454575014,1818.8540316962878,398.8886291269729
4.412,2290.3088056173683,2166.388611433925,491.31431626150186
4.412,2500.674611202093,1770.8272831391882,524.1517269597199
4.412,2068.514361886038,1905.1275111730135,492.43950863724143
4.432,2172.9772197534226,1767.182034699585,437.6476427262968
4.432,2547.7394492717244,1941.4644776071614,452.46627600848507
4.454,2436.113169722237,1660.5056760359835,449.0004468172501
4.454,2167.322539328795,1668.0545413855139,452.00618031459044
4.475,2377.18976682508,1987.6403349550978,478.82838141019505
