Time,25W,25X,25Y
5.35,2129,1760,2123
5.35,2129,1760,2123
5.371,2127,1764,2186
5.371,2127,1764,2186
5.393,2133,1771,2251
5.393,2133,1771,2251
5.409,2134,1766,2150
5.41,2134,1766,2150
5.41,2124,1758,2085
5.41,2124,1758,2085
5.43,2117,1756,2070
5.43,2117,1756,2070
5.453,2130,1752,2148
5.454,2130,1752,2148
5.473,2134,1753,2214
5.473,2134,1753,2214
5.494,2126,1755,2142
5.495,2126,1755,2142
5.517,2126,1751,2118
5.517,2126,1751,2118
5.536,2131,1754,2009
5.536,2131,1754,2009
5.557,2131,1757,2148
5.557,2131,1757,2148
5.578,2124,1752,2181
5.578,2124,1752,2181
5.578,2134,1762,2199
5.578,2134,1762,2199
5.6,2136,1748,2123
5.6,2136,1748,2123
5.621,2136,1752,2047
5.621,2136,1752,2047
5.641,2140,1759,2151
5.641,2140,1759,2151
5.662,2134,1756,2179
5.662,2134,1756,2179
5.682,2132,1758,2148
5.682,2132,1758,2148
5.704,2128,1750,2131
5.704,2128,1750,2131
5.724,2132,1759,2026
5.724,2132,1759,2026
5.744,2130,1753,2168
5.744,2130,1753,2168
5.745,2132,1747,2184
5.745,2132,1747,2184
5.765,2132,1750,2168
5.765,2132,1750,2168
5.806,2127,1750,2153
5.806,2127,1750,2153
5.806,2136,1756,2059
5.806,2136,1756,2059
5.827,2134,1754,2198
5.827,2134,1754,2198
5.848,2126,1750,2174
5.848,2126,1750,2174
5.868,2139,1748,2213
5.868,2139,1748,2213
5.889,2130,1750,2125
5.889,2130,1750,2125
5.909,2117,1747,2033
5.909,2117,1747,2033
5.909,2133,1745,2169
5.909,2133,1745,2169
5.93,2136,1755,2184
5.93,2136,1755,2184
5.951,2148,1740,2199
5.951,2148,1740,2199
5.97,2131,1754,2126
5.97,2131,1754,2126
5.99,2133,1754,2094
5.991,2133,1754,2094
6.012,2128,1759,2148
6.012,2128,1759,2148
6.034,2136,1754,2197
6.034,2136,1754,2197
6.054,2138,1742,2234
6.054,2138,1742,2234
6.075,2137,1746,2140
6.075,2137,1746,2140
6.075,2123,1757,2057
6.075,2123,1757,2057
6.096,2128,1761,2146
6.096,2128,1761,2146
6.117,2133,1755,2193
6.117,2133,1755,2193
6.138,2137,1751,2254
6.138,2137,1751,2254
6.158,2137,1752,2143
6.158,2137,1752,2143
6.18,2134,1748,2114
6.18,2134,1748,2114
6.201,2132,1750,2123
6.201,2132,1750,2123
6.223,2138,1753,2184
6.223,2138,1753,2184
6.243,2154,1745,2254
6.244,2154,1745,2254
6.244,2129,1760,2132
6.244,2129,1760,2132
6.264,2130,1752,2121
6.264,2130,1752,2121
6.284,2119,1750,2147
6.284,2119,1750,2147
6.308,2126,1755,2157
6.308,2126,1755,2157
6.326,2140,1751,2218
6.326,2140,1751,2218
6.347,2132,1747,2118
6.347,2132,1747,2118
6.368,2126,1757,2109
6.368,2126,1757,2109
6.388,2118,1756,2131
6.388,2118,1756,2131
6.409,2121,1763,2155
6.409,2121,1763,2155
6.409,2110,1777,2157
6.409,2110,1777,2157
6.43,2114,1719,2081
6.43,2114,1719,2081
6.472,2121,1721,2105
6.472,2121,1721,2105
6.472,2118,1719,2120
6.472,2118,1719,2120
6.493,2122,1726,2127
6.493,2122,1726,2127
6.513,2128,1715,2186
6.513,2128,1715,2186
6.534,2118,1709,2091
6.534,2118,1709,2091
6.555,2118,1717,2108
6.555,2118,1717,2108
6.577,2118,1719,2148
6.577,2118,1719,2148
6.578,2127,1725,2162
6.578,2127,1725,2162
6.597,2118,1719,2200
6.597,2118,1719,2200
6.617,2111,1737,2133
6.617,2111,1737,2133
6.637,2120,1721,2101
6.638,2120,1721,2101
6.659,2117,1717,2062
6.659,2117,1717,2062
6.679,2116,1721,2156
6.679,2116,1721,2156
6.702,2113,1723,2173
6.702,2113,1723,2173
6.72,2112,1699,2125
6.72,2112,1699,2125
6.741,2112,1714,2084
6.741,2112,1714,2084
6.741,2106,1718,2063
6.741,2106,1718,2063
6.764,2122,1725,2143
6.764,2122,1725,2143
6.782,2119,1715,2190
6.783,2119,1715,2190
6.804,2122,1714,2188
6.804,2122,1714,2188
6.826,2116,1698,2091
6.826,2116,1698,2091
6.846,2116,1713,2071
6.846,2116,1713,2071
6.866,2120,1716,2142
6.866,2120,1716,2142
6.887,2113,1718,2154
6.887,2113,1718,2154
6.907,2116,1719,2184
6.907,2116,1719,2184
6.907,2126,1717,2119
6.908,2126,1717,2119
6.928,2121,1711,2021
6.928,2121,1711,2021
6.948,2122,1722,2149
6.948,2122,1722,2149
6.968,2122,1717,2184
6.968,2122,1717,2184
6.992,2116,1724,2158
6.992,2116,1724,2158
7.033,2124,1719,2136
7.033,2124,1719,2136
7.033,2120,1719,2043
7.033,2120,1719,2043
7.054,2112,1730,2137
7.054,2112,1730,2137
7.077,2122,1721,2194
7.077,2122,1721,2194
7.077,2114,1724,2139
7.077,2114,1724,2139
7.097,2113,1725,2133
7.097,2113,1725,2133
7.117,2119,1728,2035
7.117,2119,1728,2035
7.137,2117,1728,2159
7.138,2117,1728,2159
7.159,2114,1719,2184
7.159,2114,1719,2184
7.179,2101,1727,2158
7.179,2101,1727,2158
7.201,2119,1715,2129
7.201,2119,1715,2129
7.223,2117,1721,2066
7.223,2117,1721,2066
7.243,2112,1722,2192
7.243,2112,1722,2192
7.243,2111,1718,2172
7.243,2111,1718,2172
7.264,2119,1706,2231
