Time,25W,25X,25Y
9.800,1675,1971,3811
9.820,1572,1963,3416
9.840,1572,1963,3416
9.860,1717,1979,4053
9.880,1717,1979,4053
9.900,1702,1964,4045
9.920,1702,1964,4045
9.940,1685,1963,4024
9.960,1685,1963,4024
9.980,1677,1967,3813
10.000,1677,1967,3813
10.020,1552,1956,3381
10.040,1552,1956,3381
10.060,1741,1965,4095
10.080,1741,1965,4095
10.100,1725,1967,4026
10.120,1725,1967,4026
10.140,1750,1983,4047
10.160,1750,1983,4047
10.180,1682,1977,3820
10.200,1682,1977,3820
10.220,1542,1961,3319
10.240,1542,1961,3319
10.260,1721,1968,4061
10.280,1721,1968,4061
10.300,1721,1973,4032
10.320,1721,1973,4032
10.340,1745,1973,4063
10.360,1745,1973,4063
10.380,1681,1975,3824
10.400,1681,1975,3824
10.420,1533,1970,3309
10.440,1533,1970,3309
10.460,1710,1983,4061
10.480,1710,1983,4061
10.500,1724,1984,4030
10.520,1724,1984,4030
10.540,1720,1974,4065
10.560,1720,1974,4065
10.580,1679,1981,3820
10.600,1679,1981,3820
10.620,1497,1963,3283
10.640,1497,1963,3283
10.660,1743,1990,4074
10.680,1743,1990,4074
10.700,1713,1972,4041
10.720,1713,1972,4041
10.740,1825,1983,4095
10.760,1825,1983,4095
10.780,1673,1997,3815
10.800,1673,1997,3815
10.820,1525,1992,3272
10.840,1525,1992,3272
10.860,1739,1975,4076
10.880,1739,1975,4076
10.900,1730,1989,4051
10.920,1730,1989,4051
10.940,1717,2010,4029
10.960,1717,2010,4029
10.980,1685,1993,3822
11.000,1685,1993,3822
11.020,1503,1998,3262
11.040,1503,1998,3262
11.060,1730,1996,4034
11.080,1730,1996,4034
11.100,1701,1988,4025
11.120,1701,1988,4025
11.140,1779,1992,4095
11.160,1779,1992,4095
11.180,1677,1998,3823
11.200,1677,1998,3823
11.220,1524,1979,3231
11.240,1524,1979,3231
11.260,1737,1989,4055
11.280,1737,1989,4055
11.300,1745,1986,4055
11.320,1745,1986,4055
11.340,1783,1973,4076
11.360,1783,1973,4076
11.380,1656,1993,3833
11.400,1656,1993,3833
11.420,1512,2002,3243
11.440,1512,2002,3243
11.460,1719,1981,4050
11.480,1719,1981,4050
11.500,1722,1987,4030
11.520,1722,1987,4030
11.540,1712,2000,4089
11.560,1712,2000,4089
11.580,1684,1992,3827
11.600,1684,1992,3827
11.620,1489,1983,3225
11.640,1489,1983,3225
11.660,1719,1977,4063
11.680,1719,1977,4063
11.700,1730,1991,4058
11.720,1730,1991,4058
11.740,1771,1988,4094
11.760,1771,1988,4094
11.780,1663,1992,3825
11.800,1663,1992,3825
11.820,1466,1967,3248
11.840,1466,1967,3248
