Time,25W,25X,25Y
4.1,2137,1508,532
4.12,2137,1508,532
4.12,2156,1513,512
4.141,2156,1513,512
4.141,2144,1514,488
4.162,2144,1514,488
4.162,2135,1514,447
4.183,2135,1514,447
4.183,2135,1514,520
4.203,2135,1514,520
4.203,2137,1516,523
4.224,2137,1516,523
4.224,2140,1511,512
4.245,2140,1511,512
4.245,2136,1514,502
4.245,2136,1514,502
4.245,2142,1518,458
4.265,2142,1518,458
4.265,2130,1510,520
4.286,2130,1510,520
4.286,2136,1517,525
4.308,2136,1517,525
4.308,2139,1522,502
4.328,2139,1522,502
4.328,2132,1516,500
4.351,2132,1516,500
4.351,2138,1514,446
4.37,2138,1514,446
4.37,2135,1520,509
4.391,2135,1520,509
4.391,2144,1525,517
4.412,2144,1525,517
4.412,2144,1515,542
4.412,2144,1515,542
4.412,2141,1524,503
4.432,2141,1524,503
4.432,2137,1515,463
4.454,2137,1515,463
4.454,2142,1514,531
4.475,2142,1514,531
4.475,2129,1525,523
4.495,2129,1525,523
4.495,2131,1531,503
4.517,2131,1531,503
4.517,2135,1526,500
4.537,2135,1526,500
4.537,2133,1518,495
4.557,2133,1518,495
4.557,2152,1509,493
4.578,2152,1509,493
4.578,2141,1522,532
4.578,2141,1522,532
4.578,2139,1511,562
4.598,2139,1511,562
4.598,2135,1516,499
4.62,2135,1516,499
4.62,2140,1517,477
4.643,2140,1517,477
4.643,2141,1527,515
4.662,2141,1527,515
4.662,2138,1522,534
4.683,2138,1522,534
4.683,2139,1526,544
4.703,2139,1526,544
4.703,2138,1524,512
4.723,2138,1524,512
4.723,2135,1513,481
4.766,2135,1513,481
4.766,2137,1527,503
4.766,2137,1527,503
4.766,2139,1515,538
4.767,2139,1515,538
4.767,2143,1520,517
4.785,2143,1520,517
4.785,2146,1519,505
4.806,2146,1519,505
4.807,2135,1523,467
4.827,2135,1523,467
4.827,2144,1518,523
4.848,2144,1518,523
4.848,2137,1519,534
4.868,2137,1519,534
4.868,2133,1531,543
4.891,2133,1531,543
4.891,2135,1507,511
4.911,2135,1507,511
4.911,2136,1520,486
4.912,2136,1520,486
4.912,2139,1525,494
4.952,2139,1525,494
4.952,2143,1525,520
4.952,2143,1525,520
4.954,2141,1518,561
4.973,2141,1518,561
4.974,2144,1521,491
4.996,2144,1521,491
4.996,2138,1524,489
5.016,2138,1524,489
5.016,2133,1503,516
5.037,2133,1503,516
5.037,2139,1514,519
5.057,2139,1514,519
5.057,2138,1523,559
5.079,2138,1523,559
5.079,2136,1524,514
5.079,2136,1524,514
5.079,2135,1515,505
5.099,2135,1515,505
5.099,2140,1523,512
5.142,2140,1523,512
5.142,2140,1527,521
5.142,2140,1527,521
5.143,2136,1509,545
5.162,2136,1509,545
5.162,2138,1522,489
5.183,2138,1522,489
5.183,2135,1526,491
5.204,2135,1526,491
5.204,2140,1506,498
5.225,2140,1506,498
5.225,2137,1525,513
5.247,2137,1525,513
5.247,2138,1528,529
5.247,2138,1528,529
5.248,2144,1514,504
5.266,2144,1514,504
5.266,2139,1519,491
5.288,2139,1519,491
5.288,2147,1506,565
5.308,2147,1506,565
5.308,2136,1525,522
5.329,2136,1525,522
5.33,2139,1513,539
5.35,2139,1513,539
5.35,2139,1499,495
5.371,2139,1499,495
5.371,2136,1515,489
5.393,2136,1515,489
5.393,2144,1509,457
5.409,2144,1509,457
5.41,2136,1510,524
5.41,2136,1510,524
5.41,2134,1513,529
5.43,2134,1513,529
5.43,2134,1521,506
5.453,2134,1521,506
5.454,2135,1510,485
5.473,2135,1510,485
5.473,2132,1516,475
5.494,2145,1517,500
5.495,2132,1516,475
5.517,2145,1517,500
5.517,2140,1525,554
5.536,2140,1525,554
5.536,2138,1515,507
5.557,2138,1515,507
5.557,2134,1505,495
5.578,2134,1505,495
5.578,2136,1495,455
5.578,2136,1495,455
5.578,2144,1507,504
5.6,2144,1507,504
5.6,2140,1500,518
5.621,2140,1500,518
5.621,2128,1504,512
5.641,2128,1504,512
5.641,2126,1565,491
5.662,2126,1565,491
5.662,2121,1770,473
5.682,2121,1770,473
5.682,2118,1717,514
5.704,2118,1717,514
5.704,2121,1717,530
5.724,2121,1717,530
5.724,2118,1728,494
5.744,2118,1728,494
5.744,2115,1717,502
5.745,2115,1717,502
5.745,2122,1707,467
5.765,2122,1707,467
5.765,2125,1724,523
5.806,2125,1724,523
5.806,2128,1720,519
5.806,2128,1720,519
5.806,2129,1704,544
5.827,2119,1711,501
5.827,2129,1704,544
5.848,2119,1711,501
5.848,2121,1724,463
5.868,2121,1724,463
5.868,2119,1722,535
5.889,2119,1722,535
5.889,2123,1720,517
5.909,2123,1720,517
5.909,2120,1725,488
5.909,2120,1725,488
5.909,2119,1715,485
5.93,2119,1715,485
5.93,2123,1719,495
5.951,2123,1719,495
5.951,2120,1720,520
5.97,2120,1720,520
5.97,2117,1728,529
5.99,2117,1728,529
5.991,2119,1712,525
6.012,2119,1712,525
6.012,2120,1723,507
6.034,2120,1723,507
6.034,2120,1716,480
6.054,2120,1716,480
6.054,2119,1711,532
6.075,2119,1711,532
6.075,2123,1727,537
6.075,2123,1727,537
6.075,2121,1722,558
6.096,2121,1722,558
6.096,2125,1725,512
6.117,2125,1725,512
6.117,2119,1720,464
6.138,2119,1720,464
6.138,2118,1714,486
6.158,2118,1714,486
6.158,2122,1730,528
6.18,2122,1730,528
6.18,2130,1719,554
6.201,2130,1719,554
6.201,2128,1723,495
6.223,2128,1723,495
