Time,25W,25X,25Y
4.286,1252.847932306507,1651.207676864134,3505.691649073848
4.286,1215.8460050308795,1641.022406906393,3534.616808876898
4.308,1163.4104834468649,1753.2969840872552,3353.4121714084454
4.308,1267.8270765107395,1654.4307542845775,3078.9959824807097
4.328,1213.5796935836477,1693.572486474521,3628.3983776190107
4.328,1282.3149851237931,1707.58592415309,3978.0826919723127
4.351,1365.419910626179,1756.5059106881363,3954.5099881766932
4.351,1329.7568212679632,1718.7299752083832,3759.0943524550576
4.37,1252.6712801190065,1763.0775354093385,3892.992671374609
4.37,1331.1252652040798,1641.2037308755264,3551.9957229155452
4.391,1179.758678049316,1688.2146045096322,3692.0034832224937
4.391,1117.5555250881334,1685.6261079641868,3626.1430353630335
4.412,1132.3166385533693,1688.70317566015,3258.9224975812476
4.412,1129.120775305036,1810.0250840834472,3230.4097045463436
4.412,1281.8363664974554,1577.5478838460824,3569.0793228191314
4.412,1268.0807003526909,1803.9536886312992,3732.6521273214876
4.432,1286.4962015815404,1778.616932607467,3806.913877008225
4.432,1275.5939307442789,1617.2090161691697,3856.811967451952
4.454,1224.9346256556732,1713.3407718775027,3884.1971041978227
4.454,1272.124956367474,1555.684859341372,3770.3655827971775
4.475,1167.0483304430416,1627.0281507325656,3248.5970316800876
4.475,1214.739291710245,1797.2559005423132,3515.839781307357
4.495,1122.2829336863622,1597.6857327097669,3026.551877052766
4.495,1205.37386959809,1642.5089874084113,3386.4562385069175
4.517,1290.3680627556996,1611.7976733357316,3664.7356134533447
4.517,1230.9013287327484,1648.4929589442122,3704.5125762825483
4.537,1272.4241915796604,1619.3004649185766,3784.7660232054227
4.537,1288.2889098250253,1752.365512402167,3796.7154185718246
4.557,1431.158341199421,1636.966716985055,4043.9348612639074
4.557,1283.4206830970606,1714.9694596103534,3893.651646570266
4.578,1189.46561262441,1660.8875248149793,3744.346532018643
4.578,1279.1724712334797,1728.925103180788,3796.597936884973
4.578,1195.8930116471047,1684.79454895256,3220.677305668135
4.578,1047.2468229910658,1630.1671355228455,3278.5947706495613
4.598,1305.7617343646575,1679.451474765973,3600.821580612134
4.598,1270.1446492356406,1611.565354057958,3634.5990163653523
4.62,1339.475927574693,1654.212326999506,3895.590910093593
4.62,1325.187350909365,1631.2246892053422,3592.3977634718412
4.643,1250.4419154324316,1708.4831926289203,3703.336815136979
4.643,1231.0102247784596,1737.8828729577388,3679.61907391509
4.662,1240.4885937739814,1619.2686729380512,3823.9521746331898
