Time,25W,25X,25Y
1.88,1607.0501640599962,1511.1338430858555,3788.203411626437
1.899,2232.0467303054775,1395.2703647613864,3701.217048894241
1.899,1958.2048859403603,1641.965940227654,4249.101013154421
1.9,1709.9519370081462,1686.7425940558855,4727.716508863474
1.9,2110.1283826402455,1599.5424223146754,3648.0260530838627
1.921,1876.8460548782994,1739.903128014162,3516.256108921124
1.921,2376.5868668204666,1323.6697467314464,4417.501238212666
1.941,1950.7120875193918,1596.2164201117143,3324.8576902093578
1.941,2327.8991778679338,2017.0807715402302,4336.606025833344
1.962,1702.7934571625904,1398.5679510233642,2394.718438147959
1.962,1745.3308608280888,1593.1774118348485,3512.0624457647455
2.004,2281.8265835548864,1889.939568759984,3477.0963192094264
2.005,1618.372314089902,1581.9847551205619,4146.379535351229
2.005,1758.2860752937809,1872.3022775019972,3840.674140038064
2.005,1868.8824909050459,1692.1044635127366,3829.7802793429005
2.025,2094.868904785745,1859.7892791654272,4545.797286206805
2.025,2290.5763265280775,1732.4593393994785,4544.875228875954
2.045,2206.885581950652,1761.5536286609702,4407.7316479855735
2.045,1930.3320786564068,1820.8436145978137,3618.103860963927
2.066,2447.603479864486,1710.5630471938812,3625.628753698422
2.066,1998.9774275179097,1488.4690689804374,3841.0192875592425
2.066,2255.3883276354186,1623.7509081551848,4016.5092828291963
2.066,2250.956777258055,1826.8653583253868,3724.7520268667736
2.087,2135.7757220864005,1859.341456829876,3990.6405405849405
2.087,2001.6258573235164,2112.166989143779,4602.02856623459
2.107,2497.102678528094,1573.4806785676394,3226.9457018829257
2.107,1892.2019121527487,1617.0124187776296,3767.0486220521766
2.128,2390.8377227019205,1724.3482429137318,4106.145275680747
2.129,2243.156592775655,1930.7550505454021,3656.8998243550805
2.15,2323.0745857491206,1560.8387255514735,2646.727927316525
2.15,1875.6613144475125,1865.7663503676729,3223.4855797623604
2.171,1986.3625956126052,1617.1563335156993,4694.612783626221
2.171,1976.881851909337,1652.2096181329073,3837.7617087286258
2.192,1968.8585287781045,1694.0705538737966,4497.055219172454
2.192,2194.218138433785,1777.4993279481362,3861.2274561335644
2.216,2343.474342314803,1711.27293477912,3960.9087204309335
2.216,2001.4151519179795,1755.6328063133096,4294.978322474064
2.234,2050.1758205653737,1841.937917178455,4961.6316169730235
2.234,2114.2760382372253,1323.1603448420626,4013.0944129707686
2.234,2180.47166698458,2033.4373633498917,4451.824112931674
2.234,2586.667964772415,1938.3608363815292,3061.761661949831
2.255,1755.0765782761603,1730.4041547435825,4014.0827180680612
2.255,1793.9090556657316,1560.7309570112154,3858.206057291225
2.276,2310.1993486491724,1694.9011743870115,3979.9543533551337
2.276,1904.2586942265186,1820.6297465314617,3866.186632967425
2.299,2233.112715398293,1418.3010692321225,4132.573083978677
2.299,2186.5081224205746,1748.2413837903869,3529.562123069127
2.322,1909.1535477818204,2120.583988153615,3065.630628800834
