Time,25W,25X,25Y
5.142,2150,1762,4095
5.142,2147,1759,3321
5.142,2138,1752,3512
5.143,2138,1752,3512
5.162,2132,1775,3630
5.162,2132,1775,3630
5.183,2168,1761,4092
5.183,2168,1761,4092
5.204,2127,1766,4095
5.204,2127,1766,4095
5.225,2144,1759,3410
5.225,2144,1759,3410
5.247,2145,1766,3527
5.247,2145,1766,3527
5.247,2137,1770,3440
5.248,2137,1770,3440
5.266,2141,1759,4095
5.266,2141,1759,4095
5.288,2146,1768,4095
5.288,2146,1768,4095
5.308,2132,1768,3527
5.308,2132,1768,3527
5.329,2139,1762,3414
5.33,2139,1762,3414
5.35,2155,1751,3581
5.35,2155,1751,3581
5.371,2145,1768,4095
5.371,2145,1768,4095
5.393,2158,1787,4095
5.393,2158,1787,4095
5.409,2141,1763,3577
5.41,2141,1763,3577
5.41,2133,1762,3516
5.41,2133,1762,3516
5.43,2151,1757,3576
5.43,2151,1757,3576
5.453,2140,1759,4095
5.454,2140,1759,4095
5.473,2147,1764,4095
5.473,2147,1764,4095
5.494,2136,1762,3604
5.495,2136,1762,3604
5.517,2140,1772,3399
5.517,2140,1772,3399
5.536,2148,1774,3812
5.536,2148,1774,3812
5.557,2143,1771,4095
5.557,2143,1771,4095
5.578,2157,1749,4095
5.578,2157,1749,4095
5.578,2144,1763,3602
5.578,2144,1763,3602
5.6,2138,1768,3544
5.6,2138,1768,3544
5.621,2193,1779,3764
5.621,2193,1779,3764
5.641,2147,1763,4095
5.641,2147,1763,4095
5.662,2155,1778,4095
5.662,2155,1778,4095
5.682,2135,1758,3572
5.682,2135,1758,3572
5.704,2144,1758,3430
5.704,2144,1758,3430
5.724,2133,1741,3889
5.724,2133,1741,3889
5.744,2139,1775,4095
5.744,2139,1775,4095
5.745,2153,1780,4095
5.745,2153,1780,4095
5.765,2158,1775,3627
5.765,2158,1775,3627
5.806,2141,1766,3470
5.806,2141,1766,3470
5.806,2134,1769,3722
5.806,2134,1769,3722
5.827,2139,1763,4095
5.827,2139,1763,4095
5.848,2151,1771,4095
5.848,2151,1771,4095
5.868,2147,1755,3638
5.868,2147,1755,3638
5.889,2135,1765,3403
5.889,2135,1765,3403
5.909,2147,1776,3776
5.909,2147,1776,3776
5.909,2138,1762,4095
5.909,2138,1762,4095
5.93,2135,1758,4095
5.93,2135,1758,4095
5.951,2133,1775,3691
5.951,2133,1775,3691
5.97,2129,1750,3216
5.97,2129,1750,3216
5.99,2131,1783,3637
5.991,2131,1783,3637
6.012,2144,1766,4095
6.012,2144,1766,4095
6.034,2156,1738,4095
6.034,2156,1738,4095
6.054,2136,1772,3656
6.054,2136,1772,3656
6.075,2128,1755,2928
6.075,2128,1755,2928
6.075,2119,1755,3699
6.075,2119,1755,3699
6.096,2141,1722,4095
6.096,2141,1722,4095
6.117,2166,1751,4095
6.117,2166,1751,4095
6.138,2135,1768,3546
6.138,2135,1768,3546
6.158,2151,1756,2834
6.158,2151,1756,2834
6.18,2159,1759,3822
6.18,2159,1759,3822
6.201,2147,1763,4095
6.201,2147,1763,4095
6.223,2135,1767,4095
6.223,2135,1767,4095
6.243,2142,1753,3653
6.244,2142,1753,3653
6.244,2131,1751,2778
6.244,2131,1751,2778
6.264,2124,1744,3745
6.264,2124,1744,3745
6.284,2147,1774,4095
6.284,2147,1774,4095
6.308,2140,1755,4095
6.308,2140,1755,4095
6.326,2137,1756,3723
6.326,2137,1756,3723
6.347,2132,1757,2597
6.347,2132,1757,2597
6.368,2134,1739,3702
6.368,2134,1739,3702
6.388,2143,1759,4095
6.388,2143,1759,4095
6.409,2175,1740,4095
6.409,2175,1740,4095
6.409,2157,1756,3647
6.409,2157,1756,3647
6.43,2144,1756,2613
6.43,2129,1751,3722
6.472,2129,1751,3722
6.472,2149,1764,4095
6.472,2149,1764,4095
6.472,2136,1753,4095
6.493,2136,1753,4095
6.493,2139,1758,3656
6.513,2139,1758,3656
6.513,2164,1752,2696
6.534,2164,1752,2696
6.534,2142,1773,3720
6.555,2142,1773,3720
6.555,2138,1753,4095
6.577,2138,1753,4095
6.577,2169,1752,4095
6.578,2169,1752,4095
6.578,2156,1770,3608
6.597,2156,1770,3608
6.597,2139,1749,2618
6.617,2139,1749,2618
6.617,2132,1816,3846
6.637,2132,1816,3846
6.638,2148,1747,4095
6.659,2148,1747,4095
6.659,2124,1758,4095
6.679,2124,1758,4095
6.679,2152,1759,3687
6.702,2152,1759,3687
6.702,2130,1754,2325
6.72,2130,1754,2325
6.72,2142,1770,3809
6.741,2142,1770,3809
6.741,2135,1769,4095
6.741,2135,1769,4095
6.741,2149,1764,4095
6.764,2149,1764,4095
6.764,2139,1752,3545
6.782,2139,1752,3545
6.783,2144,1769,2425
6.804,2144,1769,2425
6.804,2134,1768,3939
6.826,2134,1768,3939
6.826,2139,1764,4095
6.846,2139,1764,4095
6.846,2138,1768,4095
6.866,2138,1768,4095
6.866,2153,1760,3579
6.887,2153,1760,3579
6.887,2140,1754,2628
6.907,2140,1754,2628
6.907,2117,1752,3855
6.907,2117,1752,3855
6.908,2143,1760,4095
6.928,2143,1760,4095
6.928,2146,1766,4095
6.948,2146,1766,4095
6.948,2127,1757,3596
6.968,2127,1757,3596
6.968,2144,1764,2687
6.992,2144,1764,2687
6.992,2122,1774,3844
7.033,2122,1774,3844
7.033,2134,1758,4095
7.033,2134,1758,4095
7.033,2154,1761,4095
7.054,2154,1761,4095
7.054,2136,1754,3563
7.077,2136,1754,3563
7.077,2122,1758,2741
7.077,2122,1758,2741
7.077,2147,1743,3888
