Time,25W,25X,25Y
6.158,2124,1716,4095
6.18,2124,1716,4095
6.18,2112,1739,4095
6.201,2112,1739,4095
6.201,2140,1735,4095
6.223,2140,1735,4095
6.223,2127,1739,3196
6.243,2127,1739,3196
6.244,2116,1752,1720
6.244,2116,1752,1720
6.244,2148,1751,4079
6.264,2148,1751,4079
6.264,2122,1740,4095
6.284,2122,1740,4095
6.284,2102,1730,4095
6.308,2102,1730,4095
6.308,2130,1735,3229
6.326,2130,1735,3229
6.326,2104,1722,1747
6.347,2104,1722,1747
6.347,2130,1724,4095
6.368,2130,1724,4095
6.368,2157,1725,4095
6.388,2157,1725,4095
6.388,2122,1743,4095
6.409,2122,1743,4095
6.409,2127,1738,3265
6.409,2127,1738,3265
6.409,2142,1693,1909
6.43,2142,1693,1909
6.43,2110,1727,4095
6.472,2110,1727,4095
6.472,2146,1741,4095
6.472,2146,1741,4095
6.472,2122,1734,4095
6.493,2122,1734,4095
6.493,2124,1737,3316
6.513,2124,1737,3316
6.513,2093,1702,2024
6.534,2093,1702,2024
6.534,2125,1754,4095
6.555,2125,1754,4095
6.555,2131,1750,4095
6.577,2131,1750,4095
6.577,2136,1713,4095
6.578,2136,1713,4095
6.578,2101,1739,3392
6.597,2101,1739,3392
6.597,2112,1731,1982
6.617,2112,1731,1982
6.617,2138,1738,4095
6.637,2138,1738,4095
6.638,2126,1729,4095
6.659,2126,1729,4095
6.659,2151,1764,4095
6.679,2151,1764,4095
6.679,2137,1744,3431
6.702,2137,1744,3431
6.702,2123,1749,1837
6.72,2123,1749,1837
6.72,2123,1732,4095
6.741,2123,1732,4095
6.741,2134,1742,4095
6.741,2134,1742,4095
6.741,2107,1709,4095
6.764,2107,1709,4095
6.764,2143,1719,3441
6.782,2143,1719,3441
6.783,2115,1732,1842
6.804,2115,1732,1842
6.804,2125,1725,4095
6.826,2125,1725,4095
6.826,2123,1759,4095
6.846,2123,1759,4095
6.846,2121,1721,4095
6.866,2121,1721,4095
6.866,2126,1741,3536
6.887,2126,1741,3536
6.887,2116,1778,1825
6.907,2116,1778,1825
6.907,2117,1735,4095
6.907,2117,1735,4095
6.908,2118,1715,4095
6.928,2118,1715,4095
6.928,2126,1733,4095
6.948,2126,1733,4095
6.948,2122,1729,3637
