fold,epoch,train_loss,train_acc,val_loss,val_acc,lr,label_smoothing
4,55,0.7526868048168364,0.8563937184356508,0.7395993550618489,0.7708333333333334,1.3998110493823178e-05,0.05
4,56,0.8184732851527986,0.8138461811201912,0.7483050028483073,0.7541666666666667,1.3498564625638523e-05,0.05
4,57,0.8401331464449565,0.8143454267865136,0.689355977376302,0.775,1.3000695669393317e-05,0.05
4,58,0.761740494625909,0.8432633644058591,0.6809934616088867,0.7958333333333333,1.2505059681253047e-05,0.05
4,59,0.8700112263361613,0.8041353782018026,0.7030745188395182,0.7708333333333334,1.2012210223442457e-05,0.05
4,60,0.7310936871029082,0.8569278853280203,0.7398581186930339,0.75,1.1522697745987078e-05,0.05
4,61,0.8755863990102496,0.7908858883948553,0.7392688751220703,0.775,1.1037068971930709e-05,0.05
4,62,0.7392618298530579,0.8600238232385544,0.740786616007487,0.7541666666666667,1.0555866286715491e-05,0.05
4,63,0.7485554859751746,0.8518698408490135,0.7260182698567709,0.7625,1.0079627132406464e-05,0.05
4,64,0.7121328109786624,0.8519211871283395,0.7274726867675781,0.7583333333333333,9.608883407437305e-06,0.05
4,65,0.9097376164935884,0.7798425719851539,0.7704236348470052,0.7625,9.144160872547577e-06,0.05
4,66,0.8642373073668707,0.798252542813619,0.7592806498209635,0.7708333333333334,8.685978563574975e-06,0.05
4,67,0.7538838290032887,0.8532039261999584,0.6971829732259115,0.7958333333333333,8.234848211758468e-06,0.05
4,68,0.8010355239822751,0.8232641889935448,0.688363520304362,0.8,7.791273672199742e-06,0.05
4,69,0.8336503142402285,0.8208233663014003,0.7125106811523437,0.775,7.355750361121236e-06,0.05
4,70,0.8552382747332256,0.8014214544069199,0.7201658884684244,0.7833333333333333,6.92876470254941e-06,0.05
4,71,0.7065975228945415,0.8667081458227975,0.6985365549723307,0.7916666666666666,6.510793585041074e-06,0.05
4,72,0.8019698455220177,0.8342117451486133,0.7190238952636718,0.7791666666666667,6.102303829059671e-06,0.05
4,73,0.8526682859375363,0.8030447017578851,0.7081256866455078,0.7791666666666667,5.70375166559633e-06,0.05
4,74,0.7563303362755548,0.838924659433819,0.6876705169677735,0.7666666666666667,5.315582226617962e-06,0.05
4,75,0.787071190561567,0.8390503071603321,0.7290290832519531,0.7541666666666667,4.93822904791165e-06,0.05
4,76,0.7816816125597272,0.8332886974016825,0.7516582489013672,0.7791666666666667,4.5721135848803645e-06,0.05
4,77,0.7657912163507371,0.8322808021590823,0.7180970509847006,0.7666666666666667,4.217644741831061e-06,0.05
4,78,0.7193370926947821,0.8672626767839704,0.7491380055745442,0.7583333333333333,3.875218415280635e-06,0.05
4,79,0.6384226276761009,0.8852262008757819,0.7189617156982422,0.7708333333333334,3.545217051790021e-06,0.05
4,80,0.6941398461659749,0.8661810943058559,0.7313362121582031,0.7583333333333333,3.228009220820084e-06,0.05
4,81,0.7025851414317177,0.8690592027845837,0.7083592732747396,0.775,2.923949203086556e-06,0.05
4,82,0.7761382943107968,0.8389380222275143,0.707995351155599,0.7625,2.6333765948735977e-06,0.05
4,83,0.7712894749073755,0.8438515566644215,0.7182751973470052,0.7708333333333334,2.356615928748044e-06,0.05
4,84,0.7335396709896269,0.84766746816181,0.7160474141438802,0.7666666666666667,2.093976311097912e-06,0.05
4,85,0.7199629970959255,0.8589787715957278,0.7253396352132161,0.7625,1.845751076899927e-06,0.05
4,86,0.7507567729268755,0.8554054561115446,0.7381791432698568,0.7541666666666667,1.6122174621017827e-06,0.05
4,87,0.6777175557045709,0.8817214193798247,0.7252044677734375,0.7791666666666667,1.393636293984889e-06,0.05
4,88,0.7360522105580285,0.8503783742586771,0.7177581787109375,0.775,1.1902516998535696e-06,0.05
4,89,0.6981933298565093,0.8729218255905878,0.7121702829996744,0.7666666666666667,1.0022908343759614e-06,0.05
4,90,0.8215768530255272,0.8262931676138014,0.7274091084798177,0.775,8.299636258812162e-07,0.05
4,91,0.8129078615279425,0.8142017534800938,0.7132841746012369,0.7708333333333334,6.734625418963134e-07,0.05
4,92,0.9022470945403689,0.7851620583307175,0.7177861531575521,0.775,5.329623741843513e-07,0.05
4,93,0.7921842018763224,0.8351075007801965,0.715438715616862,0.7791666666666667,4.0862004352444406e-07,0.05
4,94,0.7861761808395386,0.8353276786350069,0.7132709503173829,0.7666666666666667,3.005744244511987e-07,0.05
4,95,0.7797132199718839,0.8355893464315505,0.7112940470377604,0.7666666666666667,2.0894619014957146e-07,0.05
4,96,0.773749133518764,0.8396617009526207,0.711843744913737,0.7666666666666667,1.3383767767829954e-07,0.05
4,97,0.7231961664699372,0.8518596535637265,0.7123836517333985,0.7625,7.533277367243794e-08,0.05
4,98,0.72457948412214,0.8494320324489049,0.7113360087076823,0.7625,3.3496820652702533e-08,0.05
4,99,0.8109823033923195,0.8243148724238077,0.7119646708170573,0.7625,8.37654404618082e-09,0.05
4,100,0.8076788084847587,0.8291855857485817,0.7119707743326823,0.7625,0.0,0.05
