epoch,train_loss,train_acc,val_loss,val_acc,lr,label_smoothing
23,1.1044111779555972,0.6899017342936852,0.35923921886612387,0.9117647058823529,2.9435178996510466e-05,0.1
24,1.1091831510246035,0.6840766390321754,0.37000947314150195,0.9191176470588235,2.936725986281982e-05,0.1
25,1.1029491909879,0.6906719883911223,0.3708692403400646,0.8823529411764706,2.9295573164232926e-05,0.1
26,0.9797908333921621,0.7423839192145427,0.3004587941309985,0.9338235294117647,2.9220137699344072e-05,0.1
27,1.0193107026838975,0.7341673967866559,0.44711564218296723,0.8529411764705882,2.914097324979653e-05,0.1
28,1.0251451702457173,0.7387882626574972,0.3278820602332844,0.9264705882352942,2.905810057509517e-05,0.1
29,0.9751119585376483,0.7473208388321013,0.3555529047461117,0.9117647058823529,2.897154140716265e-05,0.1
30,1.0137128172655823,0.7392061317391075,0.30164992108064537,0.9191176470588235,2.8881318444640577e-05,0.1
31,0.9524371371910035,0.7576358862545179,0.37029756517971263,0.9117647058823529,2.87874553469372e-05,0.1
32,0.9154914421997523,0.7805391818638375,0.3342447263353011,0.9117647058823529,2.8689976728023116e-05,0.1
33,0.86729828477377,0.8064249572546586,0.2815506002482246,0.9411764705882353,2.8588908149976716e-05,0.1
34,0.8349828458586229,0.8126691982680159,0.3216672890326556,0.9191176470588235,2.8484276116280943e-05,0.1
35,0.8828973185874728,0.7973574119594258,0.3803813422427458,0.8970588235294118,2.8376108064873226e-05,0.1
36,0.9262306790342444,0.7823891717454662,0.32591844481580395,0.9044117647058824,2.8264432360950365e-05,0.1
37,0.841230406355952,0.810956491547611,0.3215759045937482,0.9264705882352942,2.814927828953023e-05,0.1
38,0.8005602449296492,0.8348334017007247,0.3570544000934152,0.8970588235294118,2.803067604777228e-05,0.1
39,0.8651004556139468,0.805706842614728,0.3660753264146693,0.8823529411764706,2.790865673705889e-05,0.1
40,0.8603478154174895,0.8137552288209968,0.3114728349096635,0.9338235294117647,2.778325235483955e-05,0.1
41,0.8596564040118055,0.8119539745711526,0.3499707562081954,0.9044117647058824,2.765449578624008e-05,0.1
42,0.9088118783098907,0.7773404564310911,0.34225011222502766,0.9191176470588235,2.752242079543908e-05,0.1
43,0.80362020462398,0.8242462435258707,0.3052891676916796,0.9338235294117647,2.7387062016813858e-05,0.1
44,0.7957357870260247,0.831286251309361,0.2892940745634191,0.9411764705882353,2.7248454945858174e-05,0.1
45,0.7909420886529764,0.8365627107884102,0.3369123304591459,0.9191176470588235,2.7106635929874153e-05,0.1
46,0.8468050761185145,0.8041966423215602,0.38300663232803345,0.9044117647058824,2.6961642158440824e-05,0.1
47,0.7546601688908965,0.8464916435626184,0.3395800117184134,0.9264705882352942,2.681351165366183e-05,0.1
48,0.8723474557220701,0.8038748410850646,0.32371552551493926,0.9338235294117647,2.6662283260194756e-05,0.1
49,0.7869606649451576,0.8354738811730397,0.26150258586687203,0.9485294117647058,2.6507996635064806e-05,0.1
50,0.8285878008533373,0.8197818207646547,0.2591414372710621,0.9411764705882353,2.635069223726544e-05,0.1
51,0.8085794315743352,0.8275900996720837,0.40794990343206067,0.8970588235294118,2.6190411317148705e-05,0.1
52,0.8298289024311564,0.8213168778438342,0.3336593070450951,0.9044117647058824,2.602719590560802e-05,0.1
53,0.7613028585910797,0.8350271796991703,0.3270052513655494,0.9117647058823529,2.5861088803056338e-05,0.1
54,0.7961448803249556,0.8304923334611735,0.3231286932440365,0.9264705882352942,2.5692133568202452e-05,0.1
55,0.7558777497219945,0.8506150679154829,0.31580842943752513,0.9191176470588235,2.55203745066285e-05,0.1
56,0.7952159223820381,0.8324636345795492,0.3120225650422713,0.9264705882352942,2.5345856659171577e-05,0.1
57,0.7934580673813348,0.8299516783401429,0.3165415595559513,0.9264705882352942,2.5168625790112564e-05,0.1
58,0.8713438337735037,0.8045329760185814,0.2945667680572061,0.9338235294117647,2.4988728375175226e-05,0.1
59,0.8204973547354989,0.8237707101309253,0.3125414585365969,0.9044117647058824,2.4806211589338802e-05,0.1
60,0.7682415037287083,0.8410230804337815,0.305666983127594,0.9191176470588235,2.4621123294467115e-05,0.1
61,0.813404249108356,0.825161249741264,0.2905694263822892,0.9411764705882353,2.443351202675768e-05,0.1
62,0.7684107531200756,0.8460479491784167,0.303880900144577,0.9338235294117647,2.4243426984013923e-05,0.1
63,0.8290202232453192,0.8292496560119358,0.31392473683637734,0.9485294117647058,2.4050918012743888e-05,0.1
64,0.7198549968451851,0.8591721790581353,0.2612249132464914,0.9191176470588235,2.3856035595088858e-05,0.1
65,0.8222773056256442,0.8137746804316525,0.3360605800853056,0.9264705882352942,2.365883083558531e-05,0.1
66,0.7829950713357435,0.8347677030111019,0.4234413083861856,0.8970588235294118,2.3459355447763613e-05,0.1
67,0.7656317122368944,0.853645579617014,0.30044906980851116,0.9411764705882353,2.3257661740587065e-05,0.1
68,0.7617714939852477,0.8471065191883344,0.2988723989795236,0.9558823529411765,2.3053802604734773e-05,0.1
69,0.8500689223349801,0.8094983605056884,0.32094228968900795,0.9264705882352942,2.2847831498731962e-05,0.1
70,0.7559953397912942,0.8423297779833375,0.3409786785350126,0.9044117647058824,2.2639802434931457e-05,0.1
71,0.749137559427103,0.8535672075192448,0.3227329061311834,0.9264705882352942,2.2429769965349828e-05,0.1
72,0.7381750517211884,0.855450052517676,0.33778056327034445,0.9191176470588235,2.2217789167362088e-05,0.1
73,0.7737979371792714,0.8425511508119907,0.3050444932544933,0.9264705882352942,2.200391562925862e-05,0.1
74,0.807520916339437,0.8250101192195425,0.3291093321407543,0.9264705882352942,2.1788205435668093e-05,0.1
75,0.7006592651600895,0.8687126078153317,0.3415650550056906,0.9044117647058824,2.1570715152850244e-05,0.1
76,0.8152760036378038,0.8267166195179634,0.32552530485041004,0.9117647058823529,2.1351501813862364e-05,0.1
77,0.762594954298419,0.8391865974829602,0.309096287278568,0.9117647058823529,2.113062290360335e-05,0.1
78,0.7120651384822936,0.8608509092462864,0.33747846589368935,0.8970588235294118,2.0908136343739315e-05,0.1
79,0.7379022135800524,0.8540742383172861,0.34267864683095145,0.9191176470588235,2.0684100477514608e-05,0.1
80,0.785685405900827,0.8321381472787367,0.35426977276802063,0.9191176470588235,2.045857405445232e-05,0.1
81,0.7465442068020817,0.8508249985370712,0.3090590326225056,0.8970588235294118,2.0231616214948246e-05,0.1
82,0.7591749658226495,0.8449424540572487,0.3332553558489856,0.9191176470588235,2.000328647476232e-05,0.1
83,0.8079449832439423,0.8212279415884508,0.3138519122320063,0.9338235294117647,1.977364470941167e-05,0.1
84,0.7728537069007814,0.8376475895346389,0.2835914194583893,0.9264705882352942,1.954275113846927e-05,0.1
85,0.7459933385547441,0.8492474961186586,0.2848894666222965,0.9191176470588235,1.931066630977243e-05,0.1
86,0.7423665785035597,0.8466460433873263,0.2813748208915486,0.9338235294117647,1.907745108354515e-05,0.1
87,0.6739174886183306,0.8749493657364675,0.305383323746569,0.9191176470588235,1.8843166616438595e-05,0.1
88,0.776401287953373,0.8450973241225533,0.2914053885375752,0.9338235294117647,1.860787434549381e-05,0.1
89,0.7394898578583488,0.8439140953565304,0.28674353396191316,0.9338235294117647,1.8371635972030942e-05,0.1
90,0.7039990479295904,0.865807995259055,0.2835591260124655,0.9191176470588235,1.8134513445469128e-05,0.1
91,0.7722912150409382,0.8371360481020962,0.3202282435753766,0.9191176470588235,1.7896568947081324e-05,0.1
92,0.7706137572823777,0.8385241521677009,0.3045086913249072,0.9264705882352942,1.7657864873688346e-05,0.1
93,0.7485534324947554,0.8435900550585962,0.30947500993223753,0.9117647058823529,1.7418463821296398e-05,0.1
94,0.7199108266076552,0.8537119063935261,0.280712976175196,0.9411764705882353,1.7178428568682357e-05,0.1
95,0.6955423828641416,0.8738905700299109,0.2596539732287912,0.9411764705882353,1.6937822060931094e-05,0.1
96,0.7250092943666481,0.8546089859819224,0.28862251779612375,0.9411764705882353,1.6696707392929265e-05,0.1
97,0.7655178741975264,0.8456315763383043,0.25870295570177193,0.9411764705882353,1.645514779281972e-05,0.1
98,0.7246225872058643,0.8518512932208215,0.3107038070173824,0.9264705882352942,1.6213206605421064e-05,0.1
99,0.7359358218347603,0.8434145789843774,0.2718493552768932,0.9485294117647058,1.5970947275616537e-05,0.1
100,0.7357944784899474,0.8515436227613759,0.2586524381357081,0.9338235294117647,1.5728433331716724e-05,0.1
101,0.717832927411724,0.8593600696254625,0.3022644414621241,0.9338235294117647,1.548572836880034e-05,0.1
102,0.7035718656811318,0.8584402348448636,0.28870970010757446,0.9485294117647058,1.5242896032037525e-05,0.1
103,0.7416013165896118,0.8417505970585487,0.2809160763726515,0.9558823529411765,1.5000000000000002e-05,0.1
104,0.756576658237593,0.8434337893493562,0.28023280816919666,0.9191176470588235,1.4757103967962484e-05,0.1
105,0.7128773922976769,0.8578375853568669,0.27901357762953816,0.9338235294117647,1.451427163119966e-05,0.1
106,0.753810225032535,0.8449147548600148,0.2561911353293587,0.9411764705882353,1.427156666828328e-05,0.1
107,0.6832669082837614,0.8696856086433169,0.31356236689230976,0.9191176470588235,1.4029052724383469e-05,0.1
108,0.7422832413153215,0.8527615463780791,0.2772705852985382,0.9558823529411765,1.3786793394578944e-05,0.1
109,0.7389998438330035,0.8486916544173546,0.2634421788594302,0.9264705882352942,1.3544852207180288e-05,0.1
110,0.7243346496533029,0.8521989579257286,0.2791650505626903,0.9264705882352942,1.330329260707074e-05,0.1
111,0.7572853793739801,0.8371883369246019,0.2884141084025888,0.9411764705882353,1.306217793906891e-05,0.1
112,0.7039900374977957,0.8632418020911838,0.27827225888476653,0.9411764705882353,1.2821571431317652e-05,0.1
113,0.7358325342887004,0.8490860311410172,0.34332063969443827,0.9117647058823529,1.258153617870361e-05,0.1
114,0.733903648353848,0.8492212740800126,0.29292550858329325,0.9191176470588235,1.234213512631167e-05,0.1
115,0.7422648340817025,0.849341315243084,0.26255186691003685,0.9411764705882353,1.2103431052918692e-05,0.1
116,0.7398993232740244,0.8442088367910724,0.26758722435025606,0.9264705882352942,1.186548655453088e-05,0.1
117,0.6672514142255067,0.8745237603017935,0.28873302130138173,0.9264705882352942,1.1628364027969067e-05,0.1
118,0.7102698431655824,0.8611162130540538,0.2663956547484678,0.9338235294117647,1.1392125654506203e-05,0.1
119,0.6847423717909651,0.8658763723882291,0.2594166327925289,0.9264705882352942,1.1156833383561425e-05,0.1
120,0.7244721985617174,0.8506346618233933,0.29929764305844025,0.9338235294117647,1.0922548916454867e-05,0.1
121,0.7012575226338956,0.8596973482799153,0.3127406993333031,0.9117647058823529,1.0689333690227585e-05,0.1
122,0.7268096538400461,0.8498500630318412,0.26950885267818675,0.9264705882352942,1.0457248861530745e-05,0.1
123,0.6892248448647058,0.859436540735569,0.2949584301780252,0.9264705882352942,1.0226355290588349e-05,0.1
124,0.7207919799763224,0.8537842647831431,0.2533033349934746,0.9411764705882353,9.9967135252377e-06,0.1
125,0.7459414424632378,0.8418195412564183,0.2793465852737427,0.9264705882352942,9.768383785051773e-06,0.1
126,0.7328160223753556,0.8477779240476284,0.270989072673461,0.9338235294117647,9.541425945547695e-06,0.1
127,0.701673628784451,0.8622272964051589,0.33090855093563304,0.9117647058823529,9.315899522485401e-06,0.1
128,0.7080663920862401,0.85539760302178,0.2582294976010042,0.9338235294117647,9.091863656260696e-06,0.1
129,0.6674064443752229,0.876200630730791,0.2708251265918507,0.9338235294117647,8.869377096396665e-06,0.1
130,0.7294329095028135,0.8428579158933738,0.3096945040366229,0.9338235294117647,8.64849818613765e-06,0.1
131,0.7171369958300835,0.8481502603636428,0.2746453171267229,0.9411764705882353,8.429284847149775e-06,0.1
132,0.7256322040152644,0.8584045798411011,0.2856491260668811,0.9338235294117647,8.211794564331922e-06,0.1
133,0.728718713809379,0.8481976540663497,0.28668761253356934,0.9264705882352942,7.996084370741394e-06,0.1
134,0.7174429914696886,0.8590854797438671,0.2622022716438069,0.9338235294117647,7.782210832637928e-06,0.1
135,0.6911903652749043,0.8588897597648409,0.2629326126154731,0.9411764705882353,7.570230034650191e-06,0.1
136,0.7562575434507589,0.8368521417553717,0.2785063333371106,0.9338235294117647,7.360197565068565e-06,0.1
137,0.6708606422654254,0.8738894907853348,0.2797416545012418,0.9264705882352942,7.152168501268053e-06,0.1
138,0.7021228108010273,0.8604039999807305,0.29229486865155835,0.9264705882352942,6.946197395265247e-06,0.1
139,0.6949475497125166,0.8604491053833792,0.29213039839968963,0.9191176470588235,6.742338259412951e-06,0.1
140,0.7579823588665295,0.8380994612991575,0.29460492554832907,0.9264705882352942,6.5406445522364056e-06,0.1
141,0.6815262950456189,0.8713253606920657,0.28932732168365927,0.9264705882352942,6.3411691644147166e-06,0.1
142,0.6436702232115825,0.8824188831766604,0.28141646174823537,0.9338235294117647,6.143964404911164e-06,0.1
143,0.6693221469641674,0.8733167375029312,0.28874911981470447,0.9191176470588235,5.949081987256135e-06,0.1
144,0.7161695231562075,0.8579486193864242,0.2820081517976873,0.9264705882352942,5.756573015986094e-06,0.1
145,0.6769853140054484,0.867184075677819,0.28101319512900186,0.9264705882352942,5.5664879732423356e-06,0.1
146,0.631328770294491,0.8880614504041408,0.2883613390081069,0.9264705882352942,5.378876705532908e-06,0.1
147,0.6619400281915552,0.878587726547784,0.2758297175168991,0.9117647058823529,5.1937884106612196e-06,0.1
148,0.7518946146776554,0.8342272198718527,0.30684248051222635,0.9191176470588235,5.011271624824786e-06,0.1
149,0.6628660202733142,0.8797233128264959,0.27733753446270437,0.9264705882352942,4.831374209887455e-06,0.1
150,0.6737266764810435,0.8724207944078408,0.31855665410266204,0.9338235294117647,4.654143340828439e-06,0.1
151,0.7221125453828352,0.8485023428800078,0.30274639585438895,0.9117647058823529,4.479625493371521e-06,0.1
152,0.6810155887848774,0.8664004437537062,0.272409926442539,0.9264705882352942,4.3078664317975685e-06,0.1
153,0.7120709313234321,0.8492139862931293,0.29162612206795635,0.9191176470588235,4.138911196943678e-06,0.1
154,0.7171528384148368,0.8518523642196957,0.29184164194499745,0.9191176470588235,3.972804094391996e-06,0.1
155,0.7334026660137025,0.8497443053090996,0.30728419738657337,0.9191176470588235,3.809588682851312e-06,0.1
156,0.6874935240613613,0.8637220727596359,0.2882884337621577,0.9338235294117647,3.6493077627345774e-06,0.1
157,0.648270542913746,0.8765190976410515,0.309221088886261,0.9264705882352942,3.4920033649352147e-06,0.1
158,0.7393971957236882,0.842423008835834,0.305016791119295,0.9117647058823529,3.337716739805266e-06,0.1
159,0.733878581891418,0.8492253842089958,0.3013455780113445,0.9264705882352942,3.1864883463381853e-06,0.1
160,0.7169987858519724,0.8499427840643721,0.3055737544508541,0.9191176470588235,3.0383578415591932e-06,0.1
161,0.6243990282767375,0.8808796530655721,0.28406572867842284,0.9264705882352942,2.893364070125865e-06,0.0
162,0.682931905914201,0.8630745933932278,0.29369543580447927,0.9191176470588235,2.751545054141841e-06,0.0
163,0.671365458150155,0.8679476533482668,0.2951895419289084,0.9117647058823529,2.6129379831861565e-06,0.0
164,0.7490788415486633,0.8390732932938889,0.2951513160677517,0.9117647058823529,2.477579204560932e-06,0.0
165,0.6946651591613829,0.8593263918232069,0.29301221230450797,0.9264705882352942,2.345504213759936e-06,0.0
166,0.7000402504276381,0.8599252163657086,0.2829673237660352,0.9264705882352942,2.216747645160464e-06,0.0
167,0.6625850035739039,0.8731325028442112,0.2758450455525342,0.9264705882352942,2.091343262941126e-06,0.0
168,0.7216737765097335,0.8505448032273606,0.2804679204435909,0.9264705882352942,1.9693239522277375e-06,0.0
169,0.7233006207368119,0.847476406295309,0.28034644793061647,0.9191176470588235,1.850721710469787e-06,0.0
170,0.6855501132049108,0.8719457475093042,0.27790940684430737,0.9264705882352942,1.7355676390496492e-06,0.0
171,0.667245090950148,0.8695619393714332,0.27530892982202415,0.9338235294117647,1.623891935126787e-06,0.0
172,0.7094432690398024,0.8538904948668047,0.27833810799262104,0.9338235294117647,1.5157238837190692e-06,0.0
173,0.6570132120324689,0.8770570401617661,0.27754217912169066,0.9264705882352942,1.4110918500232972e-06,0.0
174,0.7500454103758213,0.8395461395323983,0.2828415229040034,0.9191176470588235,1.3100232719768966e-06,0.0
175,0.6714683892463036,0.8690968872059004,0.27623554187662464,0.9264705882352942,1.212544653062819e-06,0.0
176,0.6584173059275028,0.8715421131005872,0.27732984458698945,0.9191176470588235,1.1186815553594385e-06,0.0
177,0.7216503158388402,0.8405890749848407,0.27961361232925863,0.9191176470588235,1.0284585928373667e-06,0.0
178,0.6907946740685715,0.8601018821769081,0.28048153659876657,0.9191176470588235,9.418994249048477e-07,0.0
179,0.6482529037083562,0.8782943988977213,0.2802437193253461,0.9264705882352942,8.590267502034879e-07,0.0
180,0.6651721255110187,0.8732190982626361,0.28162744641304016,0.9191176470588235,7.798623006559438e-07,0.0
181,0.6423266553596074,0.8751907574800635,0.28146205053609963,0.9264705882352942,7.04426835767087e-07,0.0
182,0.7039469353295127,0.8598685511958458,0.28142377558876486,0.9264705882352942,6.327401371801945e-07,0.0
183,0.7015399388645006,0.8593847174418302,0.2831957270117367,0.9264705882352942,5.648210034895458e-07,0.0
184,0.717645437349915,0.8532690926502816,0.2825757475460277,0.9264705882352942,5.006872453108315e-07,0.0
185,0.7022279098099871,0.8542933167205027,0.2831006418256199,0.9264705882352942,4.4035568061061415e-07,0.0
186,0.6595456531867679,0.8753697956974799,0.2808572176624747,0.9264705882352942,3.838421302961099e-07,0.0
187,0.6886486782151249,0.8652030648921318,0.2810298449852887,0.9264705882352942,3.3116141406644153e-07,0.0
188,0.7179669883882576,0.8500105401744014,0.27947355894481435,0.9264705882352942,2.8232734652641427e-07,0.0
189,0.6523072672455679,0.8724004204565358,0.2803422317785375,0.9264705882352942,2.3735273356388646e-07,0.0
190,0.724728384743566,0.8518579557479135,0.281436587081236,0.9264705882352942,1.962493689916395e-07,0.0
191,0.7013645933079625,0.8557210022752936,0.2820234526606167,0.9264705882352942,1.5902803145465996e-07,0.0
192,0.6698271636906349,0.8686796174690187,0.2811531144029954,0.9264705882352942,1.2569848160362388e-07,0.0
193,0.7280391360460062,0.8442608127480911,0.2813168395968044,0.9264705882352942,9.62694595353342e-08,0.0
194,0.6658267403544174,0.8677103396932127,0.2803676110856673,0.9264705882352942,7.074868250078916e-08,0.0
195,0.69942661495548,0.858252788720866,0.280334719840218,0.9264705882352942,4.9142842881459445e-08,0.0
196,0.6821764771175007,0.8634846118599059,0.2802566587924957,0.9264705882352942,3.145760643432528e-08,0.0
197,0.6600841976437173,0.8698100977735557,0.2799304162754732,0.9264705882352942,1.769761080613997e-08,0.0
198,0.6774417393999137,0.8665164369839453,0.2799627412767971,0.9264705882352942,7.866464317276003e-09,0.0
199,0.7198283968000073,0.8496523544251212,0.2799074106356677,0.9264705882352942,1.966745015516969e-09,0.0
200,0.6353981450141183,0.8859956655577709,0.2799081679652719,0.9264705882352942,0.0,0.0
